,Query.seq.ID,Subject.seq.ID,X.ID,Alignment.length,X..mismatches,X..gap.openings,start.in.query,end.in.query,start.in.subject,end.in.subject,evalue,bitscore,match.length.query,match.length.subject
60927,Nsylvestris_NODE_19632_length_1132_cov_219,Ntome_NODE_19162_length_1262_cov_235,90.771,1116,81,10,1,1109,1101,1,0,1471,1108,1100
60953,Nsylvestris_NODE_19643_length_1131_cov_203,Ntome_NODE_29524_length_647_cov_123,91.068,571,25,9,124,684,4,558,0,749,560,554
60977,Nsylvestris_NODE_19656_length_1130_cov_207,Ntome_NODE_17604_length_1393_cov_221,94.711,1021,51,2,51,1068,1263,243,0,1583,1017,1020
61007,Nsylvestris_NODE_19671_length_1129_cov_68,Ntome_NODE_22088_length_1042_cov_62,95.938,1034,36,3,15,1042,1034,1,0,1672,1027,1033
61034,Nsylvestris_NODE_19686_length_1128_cov_119,Ntome_NODE_16776_length_1468_cov_182,93.607,1048,56,6,38,1078,3,1046,0,1554,1040,1043
61071,Nsylvestris_NODE_19702_length_1127_cov_119,Ntome_NODE_23326_length_964_cov_19,88.599,921,59,23,44,954,20,904,0,1077,910,884
61089,Nsylvestris_NODE_19710_length_1126_cov_178,Ntome_NODE_21554_length_1077_cov_195,92.5,880,30,12,29,889,60,922,0,1227,860,862
61132,Nsylvestris_NODE_19731_length_1124_cov_181,Ntome_NODE_19193_length_1260_cov_193,91.949,1093,66,11,1,1080,1084,1,0,1511,1079,1083
61133,Nsylvestris_NODE_19732_length_1124_cov_142,Ntome_NODE_21809_length_1060_cov_144,95.393,955,36,6,9,960,54,1003,0,1513,951,949
61157,Nsylvestris_NODE_19744_length_1123_cov_200,Ntome_NODE_21258_length_1097_cov_237,92.857,630,42,3,466,1093,728,100,0,911,627,628
61173,Nsylvestris_NODE_19752_length_1122_cov_199,Ntome_NODE_19740_length_1215_cov_235,94.599,1111,42,8,7,1109,1108,8,0,1703,1102,1100
61184,Nsylvestris_NODE_19755_length_1122_cov_58,Ntome_NODE_25200_length_851_cov_48,97.503,801,20,0,231,1031,49,849,0,1369,800,800
61260,Nsylvestris_NODE_19787_length_1118_cov_220,Ntome_NODE_20197_length_1177_cov_107,92.222,1080,61,8,51,1118,1069,1,0,1507,1067,1068
61332,Nsylvestris_NODE_19818_length_1116_cov_27,Ntome_NODE_30310_length_616_cov_12,96.803,563,18,0,231,793,52,614,0,941,562,562
61400,Nsylvestris_NODE_19845_length_1114_cov_99,Ntome_NODE_24128_length_917_cov_15,96.037,858,34,0,215,1072,917,60,0,1397,857,857
61478,Nsylvestris_NODE_19874_length_1112_cov_44,Ntome_NODE_15678_length_1570_cov_232,96.201,1053,40,0,52,1104,197,1249,0,1724,1052,1052
61496,Nsylvestris_NODE_19881_length_1111_cov_211,Ntome_NODE_20803_length_1130_cov_271,93.025,1061,50,14,30,1087,1080,41,0,1528,1057,1039
61508,Nsylvestris_NODE_19887_length_1111_cov_74,Ntome_NODE_20417_length_1160_cov_164,92.968,967,60,6,14,974,1084,120,0,1402,960,964
61522,Nsylvestris_NODE_19895_length_1110_cov_133,Ntome_NODE_25517_length_832_cov_88,89.682,785,52,8,188,954,50,823,0,974,766,773
61556,Nsylvestris_NODE_19910_length_1109_cov_214,Ntome_NODE_18954_length_1280_cov_221,95.424,1027,39,5,36,1060,1240,220,0,1629,1024,1020
61558,Nsylvestris_NODE_19912_length_1109_cov_194,Ntome_NODE_20943_length_1120_cov_102,90.282,1029,70,22,90,1109,100,1107,0,1319,1019,1007
61559,Nsylvestris_NODE_19913_length_1109_cov_190,Ntome_NODE_11816_length_1979_cov_152,97.196,856,23,1,46,901,1979,1125,0,1447,855,854
61588,Nsylvestris_NODE_19926_length_1108_cov_173,Ntome_NODE_21265_length_1097_cov_59,91.648,910,59,6,158,1055,973,69,0,1243,897,904
61595,Nsylvestris_NODE_19929_length_1108_cov_63,Ntome_NODE_20341_length_1166_cov_84,93.569,1104,37,13,24,1108,1,1089,0,1615,1084,1088
61604,Nsylvestris_NODE_19935_length_1107_cov_184,Ntome_NODE_22454_length_1019_cov_253,95.289,1019,38,4,51,1061,1019,3,0,1607,1010,1016
61605,Nsylvestris_NODE_19936_length_1107_cov_160,Ntome_NODE_19758_length_1213_cov_242,94.713,1116,45,8,1,1107,71,1181,0,1722,1106,1110
61726,Nsylvestris_NODE_19983_length_1104_cov_13,Ntome_NODE_19171_length_1262_cov_27,95.29,1104,52,0,1,1104,159,1262,0,1751,1103,1103
61733,Nsylvestris_NODE_19987_length_1103_cov_198,Ntome_NODE_21578_length_1076_cov_126,94.489,998,44,4,92,1083,84,1076,0,1528,991,992
61751,Nsylvestris_NODE_19997_length_1103_cov_23,Ntome_NODE_22179_length_1036_cov_39,76.046,693,148,12,359,1039,843,157,1.25E-93,344,680,686
61762,Nsylvestris_NODE_20003_length_1102_cov_217,Ntome_NODE_38077_length_287_cov_1,94.656,262,14,0,357,618,1,262,1.57E-112,407,261,261
61834,Nsylvestris_NODE_20032_length_1099_cov_195,Ntome_NODE_20179_length_1178_cov_230,89.583,912,44,24,200,1099,236,1108,0,1110,899,872
61838,Nsylvestris_NODE_20035_length_1099_cov_151,Ntome_NODE_17579_length_1395_cov_210,92.115,1078,42,12,1,1044,1069,1,0,1480,1043,1068
61855,Nsylvestris_NODE_20043_length_1098_cov_214,Ntome_NODE_19399_length_1242_cov_276,92.439,1111,68,5,1,1096,15,1124,0,1572,1095,1109
61864,Nsylvestris_NODE_20048_length_1098_cov_98,Ntome_NODE_7722_length_2537_cov_221,92.844,1118,40,11,1,1098,1303,2400,0,1585,1097,1097
62002,Nsylvestris_NODE_20109_length_1093_cov_116,Ntome_NODE_17503_length_1403_cov_76,96.332,1036,34,2,13,1047,1,1033,0,1700,1034,1032
62013,Nsylvestris_NODE_20114_length_1093_cov_31,Ntome_NODE_24460_length_895_cov_124,94.013,618,21,8,1,617,33,635,0,922,616,602
62048,Nsylvestris_NODE_20130_length_1091_cov_210,Ntome_NODE_20123_length_1182_cov_279,91.937,1017,75,2,50,1059,1058,42,0,1417,1009,1016
62062,Nsylvestris_NODE_20138_length_1091_cov_36,Ntome_NODE_23011_length_983_cov_16,95.214,982,43,3,15,992,2,983,0,1550,977,981
62098,Nsylvestris_NODE_20155_length_1090_cov_40,Ntome_NODE_31416_length_574_cov_5,90.4,500,30,6,567,1060,545,58,0,641,493,487
62111,Nsylvestris_NODE_20160_length_1089_cov_200,Ntome_NODE_22747_length_1000_cov_269,96.674,872,29,0,53,924,948,77,0,1450,871,871
62112,Nsylvestris_NODE_20161_length_1089_cov_198,Ntome_NODE_19605_length_1225_cov_231,92.791,860,57,3,181,1037,50,907,0,1240,856,857
62149,Nsylvestris_NODE_20176_length_1088_cov_106,Ntome_NODE_21260_length_1097_cov_173,94.387,1069,43,9,24,1078,25,1090,0,1626,1054,1065
62150,Nsylvestris_NODE_20177_length_1088_cov_65,Ntome_NODE_22526_length_1014_cov_63,92.723,962,55,9,42,999,951,1,0,1375,957,950
62174,Nsylvestris_NODE_20189_length_1087_cov_176,Ntome_NODE_15631_length_1573_cov_204,89.871,1086,67,22,1,1051,231,1308,0,1356,1050,1077
62179,Nsylvestris_NODE_20193_length_1087_cov_46,Ntome_NODE_27280_length_744_cov_87,94.659,674,36,0,21,694,724,51,0,1046,673,673
62180,Nsylvestris_NODE_20196_length_1087_cov_32,Ntome_NODE_18354_length_1329_cov_272,91.805,903,58,12,175,1076,292,1179,0,1243,901,887
62186,Nsylvestris_NODE_20200_length_1087_cov_13,Ntome_NODE_21653_length_1071_cov_9,95.02,1024,51,0,7,1030,1027,4,0,1609,1023,1023
62231,Nsylvestris_NODE_20223_length_1084_cov_105,Ntome_NODE_19510_length_1233_cov_103,92.661,1090,64,12,2,1083,1233,152,0,1555,1081,1081
62249,Nsylvestris_NODE_20233_length_1083_cov_209,Ntome_NODE_22079_length_1042_cov_235,92.013,914,55,7,25,929,1,905,0,1267,904,904
62253,Nsylvestris_NODE_20235_length_1083_cov_197,Ntome_NODE_38257_length_284_cov_4,92.982,57,4,0,620,676,144,200,2.96E-15,84.2,56,56
62271,Nsylvestris_NODE_20242_length_1083_cov_62,Ntome_NODE_39457_length_259_cov_2,96.109,257,10,0,332,588,257,1,1.99E-116,420,256,256
62289,Nsylvestris_NODE_20249_length_1083_cov_7,Ntome_NODE_37605_length_297_cov_6,84.513,226,34,1,18,242,226,1,6.01E-57,222,224,225
62312,Nsylvestris_NODE_20258_length_1082_cov_67,Ntome_NODE_19764_length_1213_cov_65,94.1,1000,42,6,50,1032,1001,2,0,1504,982,999
62313,Nsylvestris_NODE_20260_length_1082_cov_34,Ntome_NODE_17589_length_1394_cov_133,95.481,1018,40,4,69,1082,1229,214,0,1620,1013,1015
62322,Nsylvestris_NODE_20264_length_1081_cov_193,Ntome_NODE_24729_length_878_cov_83,91.319,887,41,13,141,1001,878,2,0,1179,860,876
62341,Nsylvestris_NODE_20274_length_1080_cov_41,Ntome_NODE_22612_length_1009_cov_175,87.134,956,48,32,137,1080,47,939,0,1014,943,892
62355,Nsylvestris_NODE_20279_length_1079_cov_187,Ntome_NODE_24513_length_891_cov_194,96.203,790,26,2,35,820,839,50,0,1290,785,789
62395,Nsylvestris_NODE_20292_length_1078_cov_31,Ntome_NODE_33533_length_444_cov_8,94.595,444,24,0,163,606,1,444,0,688,443,443
62436,Nsylvestris_NODE_20316_length_1076_cov_201,Ntome_NODE_20020_length_1190_cov_199,92.516,1069,41,16,37,1075,1189,130,0,1495,1038,1059
62515,Nsylvestris_NODE_20354_length_1073_cov_157,Ntome_NODE_26534_length_780_cov_248,96.532,692,23,1,335,1026,35,725,0,1144,691,690
62568,Nsylvestris_NODE_20376_length_1073_cov_20,Ntome_NODE_33861_length_426_cov_6,92.471,425,22,6,93,507,2,426,2.35E-170,599,414,424
62622,Nsylvestris_NODE_20398_length_1071_cov_83,Ntome_NODE_20318_length_1168_cov_26,94.358,1028,49,5,1,1023,2,1025,0,1568,1022,1023
62625,Nsylvestris_NODE_20402_length_1071_cov_22,Ntome_NODE_21621_length_1073_cov_43,90.897,747,42,4,253,982,336,1073,0,979,729,737
62659,Nsylvestris_NODE_20419_length_1070_cov_84,Ntome_NODE_18797_length_1292_cov_12,93.908,952,33,12,71,1021,247,1174,0,1413,950,927
62663,Nsylvestris_NODE_20421_length_1070_cov_52,Ntome_NODE_38894_length_270_cov_2,98.864,88,1,0,280,367,163,76,1.70E-37,158,87,87
62665,Nsylvestris_NODE_20425_length_1070_cov_17,Ntome_NODE_20873_length_1126_cov_227,75.327,689,158,12,39,718,1110,425,2.05E-86,320,679,685
62702,Nsylvestris_NODE_20446_length_1068_cov_195,Ntome_NODE_22535_length_1013_cov_215,94.211,881,41,6,28,899,1013,134,0,1336,871,879
62718,Nsylvestris_NODE_20453_length_1068_cov_84,Ntome_NODE_33674_length_436_cov_3,93.721,430,15,5,216,636,436,10,0,634,420,426
62768,Nsylvestris_NODE_20476_length_1066_cov_184,Ntome_NODE_21854_length_1057_cov_71,94.223,1004,44,8,46,1047,1020,29,0,1520,1001,991
62769,Nsylvestris_NODE_20477_length_1066_cov_148,Ntome_NODE_17714_length_1382_cov_204,89.645,1043,72,12,57,1064,282,1323,0,1295,1007,1041
62809,Nsylvestris_NODE_20495_length_1065_cov_22,Ntome_NODE_35051_length_372_cov_7,97.659,299,7,0,767,1065,372,74,8.70E-145,514,298,298
62816,Nsylvestris_NODE_20498_length_1065_cov_8,Ntome_NODE_37141_length_308_cov_3,94.643,56,2,1,372,426,1,56,8.09E-16,86.1,54,55
62818,Nsylvestris_NODE_20500_length_1064_cov_258,Ntome_NODE_18318_length_1332_cov_126,86.918,451,51,7,3,450,520,965,2.43E-140,499,447,445
62821,Nsylvestris_NODE_20502_length_1064_cov_101,Ntome_NODE_29017_length_667_cov_179,96.6,500,15,2,389,886,615,116,0,828,497,499
62892,Nsylvestris_NODE_20536_length_1062_cov_110,Ntome_NODE_13456_length_1790_cov_147,92.52,869,62,1,1,866,52,920,0,1242,865,868
62896,Nsylvestris_NODE_20539_length_1062_cov_33,Ntome_NODE_16995_length_1449_cov_166,92.691,944,50,5,55,993,405,1334,0,1343,938,929
62940,Nsylvestris_NODE_20558_length_1060_cov_127,Ntome_NODE_31561_length_569_cov_8,87.029,239,26,5,246,479,1,239,9.63E-70,265,233,238
63058,Nsylvestris_NODE_20607_length_1057_cov_142,Ntome_NODE_23714_length_942_cov_235,90.176,682,56,9,107,783,814,139,0,878,676,675
63112,Nsylvestris_NODE_20637_length_1055_cov_179,Ntome_NODE_25965_length_807_cov_195,93.3,791,40,6,212,997,25,807,0,1155,785,782
63133,Nsylvestris_NODE_20649_length_1054_cov_149,Ntome_NODE_19137_length_1264_cov_215,87.454,813,82,8,55,867,1137,345,0,918,812,792
63141,Nsylvestris_NODE_20653_length_1054_cov_16,Ntome_NODE_30883_length_593_cov_9,81.319,91,15,2,260,349,436,525,6.23E-12,73.1,89,89
63156,Nsylvestris_NODE_20662_length_1053_cov_9,Ntome_NODE_20849_length_1128_cov_76,91.757,922,51,15,145,1053,155,1064,0,1258,908,909
63208,Nsylvestris_NODE_20685_length_1051_cov_34,Ntome_NODE_20512_length_1153_cov_28,89.512,1106,50,24,1,1051,1095,1,0,1339,1050,1094
63220,Nsylvestris_NODE_20691_length_1050_cov_159,Ntome_NODE_22798_length_996_cov_246,91.431,992,39,15,96,1049,984,1,0,1319,953,983
63221,Nsylvestris_NODE_20692_length_1050_cov_147,Ntome_NODE_21021_length_1114_cov_182,95.642,826,31,3,1,822,41,865,0,1321,821,824
63239,Nsylvestris_NODE_20700_length_1050_cov_10,Ntome_NODE_2696_length_3816_cov_44,86.719,1024,114,11,1,1022,1775,772,0,1118,1021,1003
63246,Nsylvestris_NODE_20705_length_1049_cov_109,Ntome_NODE_31563_length_569_cov_6,86.466,133,18,0,819,951,137,269,3.60E-34,147,132,132
63280,Nsylvestris_NODE_20720_length_1048_cov_118,Ntome_NODE_23009_length_983_cov_21,95.043,928,39,3,93,1020,926,6,0,1452,927,920
63295,Nsylvestris_NODE_20725_length_1048_cov_10,Ntome_NODE_28298_length_698_cov_6,91.717,664,47,6,357,1013,1,663,0,915,656,662
63303,Nsylvestris_NODE_20730_length_1047_cov_148,Ntome_NODE_22881_length_991_cov_101,91.034,948,77,6,86,1029,46,989,0,1273,943,943
63347,Nsylvestris_NODE_20749_length_1046_cov_185,Ntome_NODE_18724_length_1298_cov_127,93.361,964,42,11,28,983,38,987,0,1406,955,949
63374,Nsylvestris_NODE_20761_length_1045_cov_213,Ntome_NODE_25335_length_842_cov_274,98.207,725,12,1,19,743,63,786,0,1266,724,723
63403,Nsylvestris_NODE_20773_length_1045_cov_11,Ntome_NODE_35686_length_348_cov_5,94.224,277,16,0,767,1043,348,72,1.48E-117,424,276,276
63453,Nsylvestris_NODE_20795_length_1043_cov_210,Ntome_NODE_9386_length_2283_cov_171,88.901,919,61,19,5,906,2245,1351,0,1094,901,894
63467,Nsylvestris_NODE_20800_length_1042_cov_75,Ntome_NODE_35727_length_347_cov_3,86.93,329,18,7,143,468,345,39,3.29E-94,346,325,306
63575,Nsylvestris_NODE_20841_length_1039_cov_26,Ntome_NODE_19810_length_1209_cov_116,92.906,1029,35,14,1,1009,61,1071,0,1461,1008,1010
63619,Nsylvestris_NODE_20862_length_1038_cov_24,Ntome_NODE_39000_length_267_cov_5,89.256,121,11,2,457,576,206,87,2.75E-35,150,119,119
63637,Nsylvestris_NODE_20870_length_1037_cov_158,Ntome_NODE_21077_length_1110_cov_96,94.164,891,38,3,1,891,877,1,0,1345,890,876
63644,Nsylvestris_NODE_20873_length_1037_cov_43,Ntome_NODE_19648_length_1222_cov_61,92.322,1042,51,11,21,1037,117,1154,0,1454,1016,1037
63645,Nsylvestris_NODE_20874_length_1037_cov_31,Ntome_NODE_37182_length_307_cov_2,83.224,304,31,3,523,806,1,304,1.22E-68,261,283,303
63656,Nsylvestris_NODE_20880_length_1037_cov_8,Ntome_NODE_34434_length_398_cov_6,94.595,37,1,1,188,223,175,211,6.17E-07,56.5,35,36
63679,Nsylvestris_NODE_20888_length_1036_cov_86,Ntome_NODE_21581_length_1076_cov_91,93.825,1004,47,5,40,1036,1004,9,0,1496,996,995
63708,Nsylvestris_NODE_20906_length_1035_cov_6,Ntome_NODE_33753_length_432_cov_3,96.759,432,14,0,565,996,1,432,0,721,431,431
63760,Nsylvestris_NODE_20935_length_1033_cov_63,Ntome_NODE_18365_length_1329_cov_15,95.475,906,36,3,89,994,1280,380,0,1441,905,900
63780,Nsylvestris_NODE_20945_length_1032_cov_92,Ntome_NODE_22720_length_1002_cov_237,94.833,929,27,6,1,919,970,53,0,1430,918,917
63812,Nsylvestris_NODE_20959_length_1031_cov_30,Ntome_NODE_39774_length_253_cov_3,87.671,146,15,3,60,203,252,108,2.72E-40,167,143,144
63904,Nsylvestris_NODE_20997_length_1028_cov_32,Ntome_NODE_23319_length_964_cov_40,93.895,950,34,5,80,1028,8,934,0,1411,948,926
63936,Nsylvestris_NODE_21009_length_1027_cov_193,Ntome_NODE_22856_length_992_cov_266,89.883,939,58,17,1,922,956,38,0,1173,921,918
63943,Nsylvestris_NODE_21012_length_1027_cov_145,Ntome_NODE_23208_length_971_cov_22,93.482,537,34,1,17,553,971,436,0,797,536,535
63946,Nsylvestris_NODE_21015_length_1027_cov_73,Ntome_NODE_22659_length_1006_cov_27,92.807,862,54,3,17,872,996,137,0,1242,855,859
63947,Nsylvestris_NODE_21017_length_1027_cov_17,Ntome_NODE_23534_length_953_cov_13,89.497,914,25,20,34,890,1,900,0,1090,856,899
63948,Nsylvestris_NODE_21018_length_1027_cov_14,Ntome_NODE_38892_length_270_cov_3,95.911,269,11,0,108,376,270,2,1.87E-121,436,268,268
64069,Nsylvestris_NODE_21069_length_1024_cov_3,Ntome_NODE_22581_length_1011_cov_42,93.866,864,52,1,109,971,955,92,0,1303,862,863
64149,Nsylvestris_NODE_21111_length_1021_cov_23,Ntome_NODE_21280_length_1096_cov_201,88.015,267,17,5,188,440,568,303,7.06E-81,302,252,265
64169,Nsylvestris_NODE_21119_length_1020_cov_167,Ntome_NODE_26901_length_763_cov_263,92.105,760,23,10,2,745,25,763,0,1037,743,738
64172,Nsylvestris_NODE_21121_length_1020_cov_56,Ntome_NODE_27384_length_739_cov_9,81.818,132,21,2,1,132,261,389,1.65E-22,108,131,128
64174,Nsylvestris_NODE_21124_length_1020_cov_28,Ntome_NODE_28350_length_695_cov_8,95.54,695,30,1,100,793,1,695,0,1110,693,694
64238,Nsylvestris_NODE_21152_length_1018_cov_130,Ntome_NODE_33407_length_451_cov_4,90.343,466,25,4,275,735,1,451,1.04E-168,593,460,450
64246,Nsylvestris_NODE_21156_length_1018_cov_66,Ntome_NODE_21140_length_1106_cov_106,90.467,986,69,12,41,1012,83,1057,0,1277,971,974
64258,Nsylvestris_NODE_21163_length_1017_cov_201,Ntome_NODE_21402_length_1088_cov_264,98.14,968,15,2,42,1009,1022,58,0,1685,967,964
64397,Nsylvestris_NODE_21227_length_1012_cov_94,Ntome_NODE_22503_length_1016_cov_119,93.615,1018,50,6,4,1012,1012,1,0,1506,1008,1011
64463,Nsylvestris_NODE_21253_length_1010_cov_189,Ntome_NODE_21541_length_1078_cov_261,93.586,951,42,3,16,964,8,941,0,1400,948,933
64513,Nsylvestris_NODE_21275_length_1009_cov_5,Ntome_NODE_37963_length_289_cov_4,91.623,191,5,2,764,947,1,187,1.98E-66,254,183,186
64559,Nsylvestris_NODE_21297_length_1007_cov_12,Ntome_NODE_22378_length_1024_cov_38,94.863,915,40,4,93,1006,914,6,0,1423,913,908
64590,Nsylvestris_NODE_21313_length_1005_cov_56,Ntome_NODE_25642_length_825_cov_24,90.655,824,60,6,107,924,5,817,0,1079,817,812
64666,Nsylvestris_NODE_21348_length_1003_cov_117,Ntome_NODE_22185_length_1035_cov_222,94.905,1001,39,9,3,996,39,1034,0,1555,993,995
64694,Nsylvestris_NODE_21361_length_1004_cov_6,Ntome_NODE_38394_length_280_cov_4,80.695,259,37,9,606,853,263,7,5.64E-47,189,247,256
64786,Nsylvestris_NODE_21404_length_998_cov_197,Ntome_NODE_21083_length_1109_cov_238,93.564,808,43,5,104,908,195,996,0,1195,804,801
64812,Nsylvestris_NODE_21415_length_998_cov_22,Ntome_NODE_19346_length_1248_cov_20,93.918,1003,47,2,10,998,1033,31,0,1502,988,1002
64817,Nsylvestris_NODE_21418_length_997_cov_206,Ntome_NODE_21771_length_1063_cov_175,97.314,968,23,2,17,983,966,1,0,1640,966,965
65016,Nsylvestris_NODE_21472_length_993_cov_216,Ntome_NODE_21668_length_1069_cov_280,96.366,963,32,3,1,962,44,1004,0,1581,961,960
65018,Nsylvestris_NODE_21474_length_993_cov_174,Ntome_NODE_24740_length_877_cov_219,90.995,744,54,8,40,778,784,49,0,990,738,735
65079,Nsylvestris_NODE_21509_length_991_cov_169,Ntome_NODE_22172_length_1036_cov_264,92.688,930,47,11,6,922,5,926,0,1321,916,921
65088,Nsylvestris_NODE_21514_length_991_cov_39,Ntome_NODE_20852_length_1128_cov_22,95.037,947,41,4,5,946,1,946,0,1483,941,945
65147,Nsylvestris_NODE_21541_length_989_cov_16,Ntome_NODE_24107_length_918_cov_19,95.448,725,18,5,274,989,186,904,0,1142,715,718
65207,Nsylvestris_NODE_21566_length_987_cov_72,Ntome_NODE_24020_length_923_cov_139,86.761,846,42,20,33,844,1,810,0,878,811,809
65229,Nsylvestris_NODE_21578_length_986_cov_144,Ntome_NODE_22860_length_992_cov_166,90.033,903,53,16,115,984,908,10,0,1134,869,898
65323,Nsylvestris_NODE_21620_length_983_cov_75,Ntome_NODE_22724_length_1002_cov_124,90.65,1016,46,15,2,982,1002,1,0,1304,980,1001
65335,Nsylvestris_NODE_21625_length_983_cov_28,Ntome_NODE_24536_length_890_cov_8,94.111,849,49,1,1,849,883,36,0,1290,848,847
65336,Nsylvestris_NODE_21626_length_984_cov_26,Ntome_NODE_35465_length_356_cov_3,83.333,330,33,10,165,476,356,31,6.85E-76,285,311,325
65384,Nsylvestris_NODE_21647_length_981_cov_168,Ntome_NODE_23114_length_976_cov_60,87.056,958,64,27,55,981,975,47,0,1027,926,928
65502,Nsylvestris_NODE_21700_length_977_cov_203,Ntome_NODE_22433_length_1020_cov_196,95.615,821,35,1,109,929,820,1,0,1315,820,819
65525,Nsylvestris_NODE_21715_length_976_cov_70,Ntome_NODE_19012_length_1275_cov_75,94.365,976,42,7,2,976,54,1017,0,1485,974,963
65526,Nsylvestris_NODE_21716_length_976_cov_47,Ntome_NODE_22920_length_988_cov_161,94.126,698,35,4,61,755,49,743,0,1057,694,694
65539,Nsylvestris_NODE_21726_length_975_cov_178,Ntome_NODE_33651_length_437_cov_4,89.888,445,24,5,302,734,436,1,1.68E-156,553,432,435
65542,Nsylvestris_NODE_21728_length_975_cov_151,Ntome_NODE_21987_length_1050_cov_217,91.014,957,41,17,18,959,927,1,0,1249,941,926
65628,Nsylvestris_NODE_21762_length_973_cov_10,Ntome_NODE_21735_length_1066_cov_35,94.444,72,4,0,276,347,202,273,1.22E-23,111,71,71
65733,Nsylvestris_NODE_21812_length_968_cov_145,Ntome_NODE_26154_length_798_cov_174,88.933,750,55,11,44,775,762,23,0,900,731,739
65735,Nsylvestris_NODE_21814_length_968_cov_117,Ntome_NODE_19947_length_1196_cov_237,90.987,932,37,19,53,944,1156,232,0,1212,891,924
65753,Nsylvestris_NODE_21826_length_967_cov_217,Ntome_NODE_23589_length_949_cov_287,90.513,917,54,13,18,930,908,21,0,1181,912,887
65780,Nsylvestris_NODE_21840_length_966_cov_203,Ntome_NODE_21236_length_1099_cov_241,90.351,912,64,6,41,951,120,1008,0,1175,910,888
65881,Nsylvestris_NODE_21889_length_960_cov_206,Ntome_NODE_21115_length_1107_cov_274,94.607,853,35,9,62,911,979,135,0,1310,849,844
65931,Nsylvestris_NODE_21913_length_961_cov_26,Ntome_NODE_27837_length_718_cov_9,94.868,721,34,1,162,882,718,1,0,1123,720,717
65932,Nsylvestris_NODE_21914_length_961_cov_25,Ntome_NODE_23120_length_976_cov_20,89.801,804,64,7,12,806,976,182,0,1014,794,794
65967,Nsylvestris_NODE_21929_length_960_cov_31,Ntome_NODE_22674_length_1005_cov_30,91.273,974,54,10,17,959,975,2,0,1299,942,973
66016,Nsylvestris_NODE_21953_length_958_cov_188,Ntome_NODE_22767_length_998_cov_249,92.731,963,39,11,1,940,955,1,0,1362,939,954
66033,Nsylvestris_NODE_21959_length_958_cov_148,Ntome_NODE_28573_length_685_cov_50,93.023,645,31,6,221,860,636,1,0,929,639,635
66179,Nsylvestris_NODE_22025_length_954_cov_83,Ntome_NODE_31663_length_565_cov_56,93.822,518,25,2,139,649,518,1,0,773,510,517
66240,Nsylvestris_NODE_22055_length_952_cov_190,Ntome_NODE_23679_length_944_cov_225,93.985,798,32,4,129,911,821,25,0,1194,782,796
66257,Nsylvestris_NODE_22064_length_952_cov_8,Ntome_NODE_34521_length_394_cov_11,92.416,356,23,3,551,906,394,43,4.67E-142,505,355,351
66281,Nsylvestris_NODE_22075_length_951_cov_8,Ntome_NODE_31806_length_560_cov_6,84.122,296,42,4,66,357,264,558,8.56E-75,281,291,294
66366,Nsylvestris_NODE_22118_length_948_cov_15,Ntome_NODE_37293_length_304_cov_3,87.869,305,26,7,108,402,304,1,8.29E-95,348,294,303
66398,Nsylvestris_NODE_22136_length_946_cov_48,Ntome_NODE_30438_length_611_cov_9,89.1,578,33,7,220,792,553,1,0,691,572,552
66444,Nsylvestris_NODE_22152_length_945_cov_51,Ntome_NODE_15523_length_1582_cov_114,94.643,728,35,3,4,728,95,821,0,1125,724,726
66445,Nsylvestris_NODE_22153_length_945_cov_39,Ntome_NODE_13092_length_1832_cov_95,88,350,38,4,110,457,1029,682,1.04E-113,411,347,347
