,Query.seq.ID,n
16682,Nsylvestris_NODE_10998_length_1988_cov_106,2
16683,Nsylvestris_NODE_11010_length_1986_cov_201,2
16684,Nsylvestris_NODE_11014_length_1986_cov_149,2
16685,Nsylvestris_NODE_11025_length_1984_cov_146,2
16686,Nsylvestris_NODE_11026_length_1984_cov_132,2
16687,Nsylvestris_NODE_11036_length_1983_cov_54,2
16688,Nsylvestris_NODE_11040_length_1983_cov_9,2
16689,Nsylvestris_NODE_11045_length_1982_cov_178,2
16690,Nsylvestris_NODE_11046_length_1982_cov_92,2
16691,Nsylvestris_NODE_11056_length_1981_cov_68,2
16692,Nsylvestris_NODE_11058_length_1981_cov_42,2
16693,Nsylvestris_NODE_11060_length_1981_cov_10,2
16694,Nsylvestris_NODE_11061_length_1981_cov_9,2
16695,Nsylvestris_NODE_11064_length_1980_cov_199,2
16696,Nsylvestris_NODE_11065_length_1980_cov_194,2
16697,Nsylvestris_NODE_11073_length_1979_cov_183,2
16698,Nsylvestris_NODE_11080_length_1978_cov_228,2
16699,Nsylvestris_NODE_11081_length_1978_cov_226,2
16700,Nsylvestris_NODE_11088_length_1978_cov_60,2
16701,Nsylvestris_NODE_11097_length_1976_cov_229,2
16702,Nsylvestris_NODE_11105_length_1975_cov_187,2
16703,Nsylvestris_NODE_11106_length_1975_cov_167,2
16704,Nsylvestris_NODE_11107_length_1975_cov_148,2
16705,Nsylvestris_NODE_11108_length_1975_cov_132,2
16706,Nsylvestris_NODE_1111_length_4811_cov_144,2
16707,Nsylvestris_NODE_11111_length_1974_cov_234,2
16708,Nsylvestris_NODE_11115_length_1974_cov_159,2
16709,Nsylvestris_NODE_11117_length_1974_cov_99,2
16710,Nsylvestris_NODE_11127_length_1972_cov_209,2
16711,Nsylvestris_NODE_1113_length_4810_cov_131,2
16712,Nsylvestris_NODE_11135_length_1970_cov_84,2
16713,Nsylvestris_NODE_11138_length_1971_cov_40,2
16714,Nsylvestris_NODE_11140_length_1970_cov_184,2
16715,Nsylvestris_NODE_11141_length_1970_cov_96,2
16716,Nsylvestris_NODE_11144_length_1969_cov_209,2
16717,Nsylvestris_NODE_11145_length_1969_cov_206,2
16718,Nsylvestris_NODE_11152_length_1968_cov_227,2
16719,Nsylvestris_NODE_11157_length_1968_cov_20,2
16720,Nsylvestris_NODE_11158_length_1967_cov_215,2
16721,Nsylvestris_NODE_1116_length_4804_cov_193,2
16722,Nsylvestris_NODE_11170_length_1965_cov_236,2
16723,Nsylvestris_NODE_11181_length_1965_cov_15,2
16724,Nsylvestris_NODE_11186_length_1964_cov_180,2
16725,Nsylvestris_NODE_11192_length_1963_cov_202,2
16726,Nsylvestris_NODE_11193_length_1963_cov_184,2
16727,Nsylvestris_NODE_11195_length_1963_cov_184,2
16728,Nsylvestris_NODE_11198_length_1966_cov_101,2
16729,Nsylvestris_NODE_11203_length_1962_cov_113,2
16730,Nsylvestris_NODE_11204_length_1962_cov_67,2
16731,Nsylvestris_NODE_11209_length_1962_cov_12,2
16732,Nsylvestris_NODE_1121_length_4799_cov_231,2
16733,Nsylvestris_NODE_11211_length_1961_cov_220,2
16734,Nsylvestris_NODE_11212_length_1962_cov_166,2
16735,Nsylvestris_NODE_11214_length_1961_cov_66,2
16736,Nsylvestris_NODE_11216_length_1961_cov_26,2
16737,Nsylvestris_NODE_11217_length_1961_cov_16,2
16738,Nsylvestris_NODE_11219_length_1960_cov_212,2
16739,Nsylvestris_NODE_11228_length_1959_cov_190,2
16740,Nsylvestris_NODE_11234_length_1958_cov_213,2
16741,Nsylvestris_NODE_11235_length_1958_cov_106,2
16742,Nsylvestris_NODE_11240_length_1957_cov_231,2
16743,Nsylvestris_NODE_11250_length_1957_cov_20,2
16744,Nsylvestris_NODE_11258_length_1956_cov_114,2
16745,Nsylvestris_NODE_11260_length_1956_cov_33,2
16746,Nsylvestris_NODE_11268_length_1955_cov_127,2
16747,Nsylvestris_NODE_11273_length_1954_cov_219,2
16748,Nsylvestris_NODE_11276_length_1954_cov_146,2
16749,Nsylvestris_NODE_11277_length_1954_cov_112,2
16750,Nsylvestris_NODE_11278_length_1954_cov_80,2
16751,Nsylvestris_NODE_11280_length_1954_cov_54,2
16752,Nsylvestris_NODE_11281_length_1954_cov_39,2
16753,Nsylvestris_NODE_11288_length_1953_cov_146,2
16754,Nsylvestris_NODE_11290_length_1953_cov_85,2
16755,Nsylvestris_NODE_11296_length_1951_cov_226,2
16756,Nsylvestris_NODE_11298_length_1951_cov_220,2
16757,Nsylvestris_NODE_11302_length_1951_cov_128,2
16758,Nsylvestris_NODE_11312_length_1949_cov_222,2
16759,Nsylvestris_NODE_11314_length_1949_cov_192,2
16760,Nsylvestris_NODE_11318_length_1949_cov_142,2
16761,Nsylvestris_NODE_11319_length_1949_cov_106,2
16762,Nsylvestris_NODE_1133_length_4772_cov_213,2
16763,Nsylvestris_NODE_11330_length_1948_cov_201,2
16764,Nsylvestris_NODE_11335_length_1948_cov_71,2
16765,Nsylvestris_NODE_11337_length_1948_cov_30,2
16766,Nsylvestris_NODE_11339_length_1947_cov_223,2
16767,Nsylvestris_NODE_11354_length_1946_cov_125,2
16768,Nsylvestris_NODE_11355_length_1946_cov_109,2
16769,Nsylvestris_NODE_11359_length_1946_cov_63,2
16770,Nsylvestris_NODE_11360_length_1946_cov_53,2
16771,Nsylvestris_NODE_11371_length_1945_cov_24,2
16772,Nsylvestris_NODE_11374_length_1944_cov_226,2
16773,Nsylvestris_NODE_11375_length_1944_cov_217,2
16774,Nsylvestris_NODE_11378_length_1944_cov_187,2
16775,Nsylvestris_NODE_11380_length_1944_cov_150,2
16776,Nsylvestris_NODE_11384_length_1944_cov_37,2
16777,Nsylvestris_NODE_11385_length_1943_cov_224,2
16778,Nsylvestris_NODE_11386_length_1943_cov_222,2
16779,Nsylvestris_NODE_11393_length_1943_cov_34,2
16780,Nsylvestris_NODE_11399_length_1942_cov_20,2
16781,Nsylvestris_NODE_11402_length_1941_cov_209,2
16782,Nsylvestris_NODE_11405_length_1941_cov_116,2
16783,Nsylvestris_NODE_11409_length_1941_cov_38,2
16784,Nsylvestris_NODE_11416_length_1938_cov_212,2
16785,Nsylvestris_NODE_11432_length_1937_cov_218,2
16786,Nsylvestris_NODE_11433_length_1937_cov_217,2
16787,Nsylvestris_NODE_11435_length_1937_cov_189,2
16788,Nsylvestris_NODE_11436_length_1937_cov_184,2
16789,Nsylvestris_NODE_11438_length_1937_cov_113,2
16790,Nsylvestris_NODE_11457_length_1935_cov_129,2
16791,Nsylvestris_NODE_11458_length_1933_cov_122,2
16792,Nsylvestris_NODE_11461_length_1935_cov_20,2
16793,Nsylvestris_NODE_11467_length_1934_cov_92,2
16794,Nsylvestris_NODE_11480_length_1932_cov_183,2
16795,Nsylvestris_NODE_11481_length_1932_cov_173,2
16796,Nsylvestris_NODE_11484_length_1932_cov_134,2
16797,Nsylvestris_NODE_11489_length_1932_cov_50,2
16798,Nsylvestris_NODE_11491_length_1931_cov_225,2
16799,Nsylvestris_NODE_11493_length_1931_cov_156,2
16800,Nsylvestris_NODE_11496_length_1931_cov_123,2
16801,Nsylvestris_NODE_11497_length_1931_cov_66,2
16802,Nsylvestris_NODE_11502_length_1930_cov_199,2
16803,Nsylvestris_NODE_11507_length_1929_cov_227,2
16804,Nsylvestris_NODE_11515_length_1928_cov_227,2
16805,Nsylvestris_NODE_11519_length_1928_cov_108,2
16806,Nsylvestris_NODE_11520_length_1928_cov_60,2
16807,Nsylvestris_NODE_11522_length_1927_cov_147,2
16808,Nsylvestris_NODE_11533_length_1926_cov_191,2
16809,Nsylvestris_NODE_11534_length_1926_cov_141,2
16810,Nsylvestris_NODE_11535_length_1926_cov_123,2
16811,Nsylvestris_NODE_11537_length_1926_cov_115,2
16812,Nsylvestris_NODE_11552_length_1924_cov_167,2
16813,Nsylvestris_NODE_11554_length_1924_cov_120,2
16814,Nsylvestris_NODE_11562_length_1923_cov_157,2
16815,Nsylvestris_NODE_11563_length_1923_cov_110,2
16816,Nsylvestris_NODE_11573_length_1922_cov_111,2
16817,Nsylvestris_NODE_11574_length_1921_cov_83,2
16818,Nsylvestris_NODE_11578_length_1921_cov_223,2
16819,Nsylvestris_NODE_11579_length_1921_cov_215,2
16820,Nsylvestris_NODE_11583_length_1921_cov_107,2
16821,Nsylvestris_NODE_11584_length_1921_cov_74,2
16822,Nsylvestris_NODE_1159_length_4747_cov_152,2
16823,Nsylvestris_NODE_11590_length_1920_cov_207,2
16824,Nsylvestris_NODE_11594_length_1918_cov_148,2
16825,Nsylvestris_NODE_11601_length_1919_cov_162,2
16826,Nsylvestris_NODE_11602_length_1919_cov_122,2
16827,Nsylvestris_NODE_11605_length_1918_cov_225,2
16828,Nsylvestris_NODE_11606_length_1918_cov_221,2
16829,Nsylvestris_NODE_11608_length_1918_cov_211,2
16830,Nsylvestris_NODE_11610_length_1918_cov_46,2
16831,Nsylvestris_NODE_11612_length_1918_cov_22,2
16832,Nsylvestris_NODE_11614_length_1917_cov_203,2
16833,Nsylvestris_NODE_11620_length_1916_cov_222,2
16834,Nsylvestris_NODE_11624_length_1916_cov_123,2
16835,Nsylvestris_NODE_11633_length_1915_cov_128,2
16836,Nsylvestris_NODE_11639_length_1914_cov_169,2
16837,Nsylvestris_NODE_11642_length_1913_cov_230,2
16838,Nsylvestris_NODE_11643_length_1913_cov_216,2
16839,Nsylvestris_NODE_11645_length_1914_cov_141,2
16840,Nsylvestris_NODE_11658_length_1911_cov_187,2
16841,Nsylvestris_NODE_11664_length_1910_cov_105,2
16842,Nsylvestris_NODE_11675_length_1909_cov_87,2
16843,Nsylvestris_NODE_11676_length_1908_cov_225,2
16844,Nsylvestris_NODE_11677_length_1908_cov_154,2
16845,Nsylvestris_NODE_11690_length_1906_cov_228,2
16846,Nsylvestris_NODE_11698_length_1905_cov_202,2
16847,Nsylvestris_NODE_11701_length_1904_cov_224,2
16848,Nsylvestris_NODE_11703_length_1904_cov_194,2
16849,Nsylvestris_NODE_11704_length_1904_cov_193,2
16850,Nsylvestris_NODE_11714_length_1903_cov_135,2
16851,Nsylvestris_NODE_11718_length_1903_cov_75,2
16852,Nsylvestris_NODE_11719_length_1903_cov_48,2
16853,Nsylvestris_NODE_11723_length_1902_cov_121,2
16854,Nsylvestris_NODE_11744_length_1900_cov_158,2
16855,Nsylvestris_NODE_11748_length_1900_cov_18,2
16856,Nsylvestris_NODE_11751_length_1899_cov_176,2
16857,Nsylvestris_NODE_11755_length_1899_cov_75,2
16858,Nsylvestris_NODE_11756_length_1899_cov_15,2
16859,Nsylvestris_NODE_11760_length_1898_cov_194,2
16860,Nsylvestris_NODE_11762_length_1898_cov_39,2
16861,Nsylvestris_NODE_11765_length_1897_cov_229,2
16862,Nsylvestris_NODE_11772_length_1897_cov_67,2
16863,Nsylvestris_NODE_11773_length_1897_cov_50,2
16864,Nsylvestris_NODE_11785_length_1895_cov_80,2
16865,Nsylvestris_NODE_11789_length_1894_cov_208,2
16866,Nsylvestris_NODE_11792_length_1894_cov_133,2
16867,Nsylvestris_NODE_11793_length_1894_cov_14,2
16868,Nsylvestris_NODE_11795_length_1893_cov_231,2
16869,Nsylvestris_NODE_11796_length_1893_cov_219,2
16870,Nsylvestris_NODE_11798_length_1893_cov_201,2
16871,Nsylvestris_NODE_11806_length_1892_cov_214,2
16872,Nsylvestris_NODE_11808_length_1892_cov_205,2
16873,Nsylvestris_NODE_1181_length_4718_cov_174,2
16874,Nsylvestris_NODE_11818_length_1891_cov_8,2
16875,Nsylvestris_NODE_11819_length_1890_cov_211,2
16876,Nsylvestris_NODE_11820_length_1890_cov_208,2
16877,Nsylvestris_NODE_11832_length_1889_cov_44,2
16878,Nsylvestris_NODE_11835_length_1888_cov_80,2
16879,Nsylvestris_NODE_11836_length_1888_cov_52,2
16880,Nsylvestris_NODE_11844_length_1887_cov_39,2
16881,Nsylvestris_NODE_11859_length_1885_cov_40,2
16882,Nsylvestris_NODE_11863_length_1884_cov_222,2
16883,Nsylvestris_NODE_11867_length_1884_cov_147,2
16884,Nsylvestris_NODE_11872_length_1883_cov_85,2
16885,Nsylvestris_NODE_11888_length_1881_cov_106,2
16886,Nsylvestris_NODE_11892_length_1881_cov_54,2
16887,Nsylvestris_NODE_11896_length_1880_cov_198,2
16888,Nsylvestris_NODE_11909_length_1879_cov_177,2
16889,Nsylvestris_NODE_11911_length_1879_cov_142,2
16890,Nsylvestris_NODE_11917_length_1878_cov_211,2
16891,Nsylvestris_NODE_11918_length_1878_cov_152,2
16892,Nsylvestris_NODE_11923_length_1878_cov_84,2
16893,Nsylvestris_NODE_11924_length_1878_cov_43,2
16894,Nsylvestris_NODE_11928_length_1877_cov_217,2
16895,Nsylvestris_NODE_11932_length_1877_cov_126,2
16896,Nsylvestris_NODE_11949_length_1875_cov_173,2
16897,Nsylvestris_NODE_11951_length_1875_cov_159,2
16898,Nsylvestris_NODE_11953_length_1875_cov_109,2
16899,Nsylvestris_NODE_11954_length_1875_cov_94,2
16900,Nsylvestris_NODE_11958_length_1874_cov_213,2
16901,Nsylvestris_NODE_11962_length_1874_cov_182,2
16902,Nsylvestris_NODE_11963_length_1874_cov_179,2
16903,Nsylvestris_NODE_1197_length_4706_cov_62,2
16904,Nsylvestris_NODE_11971_length_1873_cov_238,2
16905,Nsylvestris_NODE_11976_length_1873_cov_82,2
16906,Nsylvestris_NODE_11978_length_1873_cov_28,2
16907,Nsylvestris_NODE_11980_length_1872_cov_213,2
16908,Nsylvestris_NODE_11983_length_1871_cov_40,2
16909,Nsylvestris_NODE_11987_length_1871_cov_154,2
16910,Nsylvestris_NODE_11994_length_1870_cov_201,2
16911,Nsylvestris_NODE_11997_length_1870_cov_170,2
16912,Nsylvestris_NODE_11998_length_1870_cov_138,2
16913,Nsylvestris_NODE_12001_length_1870_cov_51,2
16914,Nsylvestris_NODE_12002_length_1870_cov_6,2
16915,Nsylvestris_NODE_12010_length_1868_cov_212,2
16916,Nsylvestris_NODE_12014_length_1868_cov_186,2
16917,Nsylvestris_NODE_12018_length_1867_cov_178,2
16918,Nsylvestris_NODE_1202_length_4705_cov_14,2
16919,Nsylvestris_NODE_12026_length_1866_cov_136,2
16920,Nsylvestris_NODE_12033_length_1865_cov_216,2
16921,Nsylvestris_NODE_12035_length_1865_cov_184,2
16922,Nsylvestris_NODE_12044_length_1864_cov_224,2
16923,Nsylvestris_NODE_12049_length_1864_cov_126,2
16924,Nsylvestris_NODE_12051_length_1864_cov_88,2
16925,Nsylvestris_NODE_1206_length_4699_cov_133,2
16926,Nsylvestris_NODE_12060_length_1863_cov_244,2
16927,Nsylvestris_NODE_12061_length_1862_cov_213,2
16928,Nsylvestris_NODE_12063_length_1863_cov_50,2
16929,Nsylvestris_NODE_12064_length_1862_cov_33,2
16930,Nsylvestris_NODE_12068_length_1861_cov_200,2
16931,Nsylvestris_NODE_12071_length_1861_cov_73,2
16932,Nsylvestris_NODE_12073_length_1860_cov_234,2
16933,Nsylvestris_NODE_12077_length_1860_cov_209,2
16934,Nsylvestris_NODE_1208_length_4697_cov_223,2
16935,Nsylvestris_NODE_12083_length_1860_cov_55,2
16936,Nsylvestris_NODE_12088_length_1859_cov_193,2
16937,Nsylvestris_NODE_12091_length_1859_cov_26,2
16938,Nsylvestris_NODE_12100_length_1857_cov_211,2
16939,Nsylvestris_NODE_12101_length_1857_cov_163,2
16940,Nsylvestris_NODE_12102_length_1857_cov_89,2
16941,Nsylvestris_NODE_12104_length_1857_cov_36,2
16942,Nsylvestris_NODE_12107_length_1856_cov_217,2
16943,Nsylvestris_NODE_12117_length_1856_cov_45,2
16944,Nsylvestris_NODE_12127_length_1855_cov_25,2
16945,Nsylvestris_NODE_12132_length_1854_cov_187,2
16946,Nsylvestris_NODE_12134_length_1850_cov_156,2
16947,Nsylvestris_NODE_12136_length_1854_cov_101,2
16948,Nsylvestris_NODE_12137_length_1854_cov_96,2
16949,Nsylvestris_NODE_12138_length_1854_cov_81,2
16950,Nsylvestris_NODE_12139_length_1854_cov_58,2
16951,Nsylvestris_NODE_12148_length_1853_cov_98,2
16952,Nsylvestris_NODE_12155_length_1852_cov_128,2
16953,Nsylvestris_NODE_12156_length_1852_cov_124,2
16954,Nsylvestris_NODE_12164_length_1851_cov_208,2
16955,Nsylvestris_NODE_12167_length_1851_cov_173,2
16956,Nsylvestris_NODE_12170_length_1851_cov_61,2
16957,Nsylvestris_NODE_12172_length_1851_cov_32,2
16958,Nsylvestris_NODE_12173_length_1850_cov_210,2
16959,Nsylvestris_NODE_12181_length_1849_cov_215,2
16960,Nsylvestris_NODE_12200_length_1848_cov_104,2
16961,Nsylvestris_NODE_12209_length_1847_cov_213,2
16962,Nsylvestris_NODE_12222_length_1845_cov_221,2
16963,Nsylvestris_NODE_12230_length_1844_cov_182,2
16964,Nsylvestris_NODE_12235_length_1844_cov_61,2
16965,Nsylvestris_NODE_12239_length_1843_cov_188,2
16966,Nsylvestris_NODE_12245_length_1842_cov_223,2
16967,Nsylvestris_NODE_12250_length_1842_cov_169,2
16968,Nsylvestris_NODE_12260_length_1841_cov_208,2
16969,Nsylvestris_NODE_12266_length_1841_cov_39,2
16970,Nsylvestris_NODE_12270_length_1840_cov_193,2
16971,Nsylvestris_NODE_12275_length_1840_cov_80,2
16972,Nsylvestris_NODE_12276_length_1840_cov_43,2
16973,Nsylvestris_NODE_12281_length_1839_cov_183,2
16974,Nsylvestris_NODE_12291_length_1838_cov_108,2
16975,Nsylvestris_NODE_12297_length_1837_cov_191,2
16976,Nsylvestris_NODE_12308_length_1836_cov_192,2
16977,Nsylvestris_NODE_12309_length_1836_cov_100,2
16978,Nsylvestris_NODE_12312_length_1836_cov_41,2
16979,Nsylvestris_NODE_12313_length_1836_cov_38,2
16980,Nsylvestris_NODE_12317_length_1835_cov_207,2
16981,Nsylvestris_NODE_12319_length_1835_cov_122,2
16982,Nsylvestris_NODE_12320_length_1835_cov_96,2
16983,Nsylvestris_NODE_12322_length_1835_cov_80,2
16984,Nsylvestris_NODE_12326_length_1834_cov_157,2
16985,Nsylvestris_NODE_12328_length_1834_cov_116,2
16986,Nsylvestris_NODE_12332_length_1834_cov_51,2
16987,Nsylvestris_NODE_12333_length_1834_cov_51,2
16988,Nsylvestris_NODE_12339_length_1833_cov_214,2
16989,Nsylvestris_NODE_12341_length_1833_cov_213,2
16990,Nsylvestris_NODE_12351_length_1832_cov_211,2
16991,Nsylvestris_NODE_12352_length_1832_cov_209,2
16992,Nsylvestris_NODE_12354_length_1832_cov_108,2
16993,Nsylvestris_NODE_12365_length_1831_cov_67,2
16994,Nsylvestris_NODE_12369_length_1831_cov_22,2
16995,Nsylvestris_NODE_1237_length_4661_cov_187,2
16996,Nsylvestris_NODE_12378_length_1829_cov_175,2
16997,Nsylvestris_NODE_12379_length_1828_cov_214,2
16998,Nsylvestris_NODE_12380_length_1828_cov_205,2
16999,Nsylvestris_NODE_12381_length_1828_cov_204,2
17000,Nsylvestris_NODE_12389_length_1827_cov_220,2
17001,Nsylvestris_NODE_12396_length_1824_cov_214,2
17002,Nsylvestris_NODE_12401_length_1826_cov_120,2
17003,Nsylvestris_NODE_12404_length_1825_cov_61,2
17004,Nsylvestris_NODE_12406_length_1826_cov_16,2
17005,Nsylvestris_NODE_12408_length_1825_cov_225,2
17006,Nsylvestris_NODE_12411_length_1825_cov_189,2
17007,Nsylvestris_NODE_12424_length_1824_cov_204,2
17008,Nsylvestris_NODE_12428_length_1824_cov_97,2
17009,Nsylvestris_NODE_12429_length_1824_cov_69,2
17010,Nsylvestris_NODE_12432_length_1823_cov_223,2
17011,Nsylvestris_NODE_12433_length_1823_cov_222,2
17012,Nsylvestris_NODE_12435_length_1823_cov_208,2
17013,Nsylvestris_NODE_12436_length_1823_cov_205,2
17014,Nsylvestris_NODE_12440_length_1823_cov_52,2
17015,Nsylvestris_NODE_12447_length_1822_cov_80,2
17016,Nsylvestris_NODE_12448_length_1821_cov_228,2
17017,Nsylvestris_NODE_12469_length_1819_cov_167,2
17018,Nsylvestris_NODE_12471_length_1819_cov_104,2
17019,Nsylvestris_NODE_12472_length_1819_cov_83,2
17020,Nsylvestris_NODE_12475_length_1818_cov_161,2
17021,Nsylvestris_NODE_12478_length_1818_cov_46,2
17022,Nsylvestris_NODE_12480_length_1817_cov_202,2
17023,Nsylvestris_NODE_12481_length_1817_cov_199,2
17024,Nsylvestris_NODE_12484_length_1817_cov_103,2
17025,Nsylvestris_NODE_12487_length_1817_cov_19,2
17026,Nsylvestris_NODE_12491_length_1816_cov_98,2
17027,Nsylvestris_NODE_12492_length_1816_cov_76,2
17028,Nsylvestris_NODE_12493_length_1816_cov_46,2
17029,Nsylvestris_NODE_12496_length_1816_cov_19,2
17030,Nsylvestris_NODE_12500_length_1813_cov_130,2
17031,Nsylvestris_NODE_12502_length_1815_cov_65,2
17032,Nsylvestris_NODE_12510_length_1814_cov_165,2
17033,Nsylvestris_NODE_12522_length_1812_cov_194,2
17034,Nsylvestris_NODE_12523_length_1812_cov_184,2
17035,Nsylvestris_NODE_12529_length_1811_cov_221,2
17036,Nsylvestris_NODE_12532_length_1811_cov_205,2
17037,Nsylvestris_NODE_12533_length_1811_cov_202,2
17038,Nsylvestris_NODE_12555_length_1809_cov_46,2
17039,Nsylvestris_NODE_12559_length_1808_cov_218,2
17040,Nsylvestris_NODE_12562_length_1808_cov_201,2
17041,Nsylvestris_NODE_12563_length_1808_cov_198,2
17042,Nsylvestris_NODE_12564_length_1808_cov_196,2
17043,Nsylvestris_NODE_12570_length_1806_cov_71,2
17044,Nsylvestris_NODE_12573_length_1808_cov_52,2
17045,Nsylvestris_NODE_12574_length_1808_cov_33,2
17046,Nsylvestris_NODE_12576_length_1808_cov_15,2
17047,Nsylvestris_NODE_12591_length_1806_cov_182,2
17048,Nsylvestris_NODE_12594_length_1805_cov_213,2
17049,Nsylvestris_NODE_12595_length_1805_cov_185,2
17050,Nsylvestris_NODE_12597_length_1805_cov_163,2
17051,Nsylvestris_NODE_12598_length_1805_cov_146,2
17052,Nsylvestris_NODE_12603_length_1805_cov_53,2
17053,Nsylvestris_NODE_12608_length_1804_cov_145,2
17054,Nsylvestris_NODE_12614_length_1804_cov_33,2
17055,Nsylvestris_NODE_12615_length_1804_cov_14,2
17056,Nsylvestris_NODE_12618_length_1803_cov_216,2
17057,Nsylvestris_NODE_12627_length_1802_cov_231,2
17058,Nsylvestris_NODE_12631_length_1802_cov_163,2
17059,Nsylvestris_NODE_12635_length_1802_cov_96,2
17060,Nsylvestris_NODE_12641_length_1801_cov_88,2
17061,Nsylvestris_NODE_12645_length_1800_cov_220,2
17062,Nsylvestris_NODE_12652_length_1800_cov_130,2
17063,Nsylvestris_NODE_1266_length_4625_cov_73,2
17064,Nsylvestris_NODE_12660_length_1799_cov_217,2
17065,Nsylvestris_NODE_12665_length_1799_cov_127,2
17066,Nsylvestris_NODE_12674_length_1798_cov_196,2
17067,Nsylvestris_NODE_12679_length_1798_cov_96,2
17068,Nsylvestris_NODE_12696_length_1795_cov_223,2
17069,Nsylvestris_NODE_12699_length_1795_cov_151,2
17070,Nsylvestris_NODE_12701_length_1795_cov_136,2
17071,Nsylvestris_NODE_12703_length_1795_cov_90,2
17072,Nsylvestris_NODE_12707_length_1795_cov_40,2
17073,Nsylvestris_NODE_1271_length_4622_cov_101,2
17074,Nsylvestris_NODE_12715_length_1794_cov_150,2
17075,Nsylvestris_NODE_12716_length_1794_cov_134,2
17076,Nsylvestris_NODE_12719_length_1794_cov_44,2
17077,Nsylvestris_NODE_1272_length_4620_cov_220,2
17078,Nsylvestris_NODE_12722_length_1793_cov_191,2
17079,Nsylvestris_NODE_12726_length_1793_cov_81,2
17080,Nsylvestris_NODE_12727_length_1793_cov_31,2
17081,Nsylvestris_NODE_12728_length_1793_cov_28,2
17082,Nsylvestris_NODE_12739_length_1792_cov_106,2
17083,Nsylvestris_NODE_12743_length_1792_cov_57,2
17084,Nsylvestris_NODE_12748_length_1791_cov_217,2
17085,Nsylvestris_NODE_12751_length_1791_cov_196,2
17086,Nsylvestris_NODE_12758_length_1791_cov_35,2
17087,Nsylvestris_NODE_12764_length_1790_cov_144,2
17088,Nsylvestris_NODE_12772_length_1789_cov_219,2
17089,Nsylvestris_NODE_12773_length_1789_cov_214,2
17090,Nsylvestris_NODE_12774_length_1789_cov_201,2
17091,Nsylvestris_NODE_12778_length_1789_cov_49,2
17092,Nsylvestris_NODE_12781_length_1788_cov_232,2
