,Query.seq.ID,Subject.seq.ID,X.ID,Alignment.length,X..mismatches,X..gap.openings,start.in.query,end.in.query,start.in.subject,end.in.subject,evalue,bitscore,match.length.query,match.length.subject
66161,Ntome_NODE_22336_length_1026_cov_151,Nsylvestris_NODE_26750_length_685_cov_74,94.629,633,30,3,131,760,1,632,0,977,629,631
66169,Ntome_NODE_22341_length_1026_cov_45,Nsylvestris_NODE_16005_length_1449_cov_48,90.26,770,42,8,57,817,795,50,0,976,760,745
66216,Ntome_NODE_22363_length_1025_cov_57,Nsylvestris_NODE_22698_length_909_cov_93,96.114,772,19,4,250,1018,859,96,0,1249,768,763
66246,Ntome_NODE_22378_length_1024_cov_38,Nsylvestris_NODE_21297_length_1007_cov_12,94.863,915,40,4,6,914,1006,93,0,1423,908,913
66259,Ntome_NODE_22383_length_1024_cov_17,Nsylvestris_NODE_18861_length_1196_cov_177,95.034,1027,35,5,1,1024,1071,58,0,1600,1023,1013
66260,Ntome_NODE_22384_length_1024_cov_17,Nsylvestris_NODE_27302_length_660_cov_16,94.427,628,26,4,291,909,33,660,0,957,618,627
66299,Ntome_NODE_22403_length_1023_cov_7,Nsylvestris_NODE_17624_length_1301_cov_11,95.956,989,37,2,30,1018,24,1009,0,1602,988,985
66364,Ntome_NODE_22431_length_1020_cov_248,Nsylvestris_NODE_19477_length_1145_cov_194,96.835,790,22,2,1,789,1073,286,0,1317,788,787
66369,Ntome_NODE_22433_length_1020_cov_196,Nsylvestris_NODE_21700_length_977_cov_203,95.51,824,36,1,1,823,929,106,0,1315,822,823
66396,Ntome_NODE_22454_length_1019_cov_253,Nsylvestris_NODE_19935_length_1107_cov_184,95.289,1019,38,4,3,1019,1061,51,0,1607,1016,1010
66451,Ntome_NODE_22482_length_1017_cov_244,Nsylvestris_NODE_22899_length_897_cov_115,84.799,921,85,20,60,971,897,23,0,874,911,874
66488,Ntome_NODE_22503_length_1016_cov_119,Nsylvestris_NODE_21227_length_1012_cov_94,93.536,1021,51,6,1,1015,1012,1,0,1506,1014,1011
66534,Ntome_NODE_22526_length_1014_cov_63,Nsylvestris_NODE_20177_length_1088_cov_65,92.642,965,56,9,1,954,999,39,0,1375,953,960
66548,Ntome_NODE_22535_length_1013_cov_215,Nsylvestris_NODE_20446_length_1068_cov_195,94.211,881,41,6,134,1013,899,28,0,1336,879,871
66599,Ntome_NODE_22560_length_1012_cov_225,Nsylvestris_NODE_19509_length_1142_cov_202,94.515,948,49,2,1,948,136,1080,0,1459,947,944
66615,Ntome_NODE_22567_length_1012_cov_22,Nsylvestris_NODE_19091_length_1176_cov_167,94.244,1025,29,11,1,1012,61,1068,0,1539,1011,1007
66617,Ntome_NODE_22569_length_1012_cov_1,Nsylvestris_NODE_17922_length_1275_cov_39,86.537,1025,78,25,1,990,132,1131,0,1074,989,999
66644,Ntome_NODE_22581_length_1011_cov_42,Nsylvestris_NODE_21069_length_1024_cov_3,93.866,864,52,1,92,955,971,109,0,1303,863,862
66668,Ntome_NODE_22591_length_1010_cov_206,Nsylvestris_NODE_23557_length_856_cov_39,87.769,883,53,24,51,913,9,856,0,981,862,847
66669,Ntome_NODE_22592_length_1010_cov_201,Nsylvestris_NODE_24464_length_803_cov_137,86.69,849,38,23,8,841,1,789,0,872,833,788
66670,Ntome_NODE_22593_length_1010_cov_187,Nsylvestris_NODE_23920_length_836_cov_198,95.954,791,27,3,197,982,7,797,0,1279,785,790
66685,Ntome_NODE_22601_length_1010_cov_25,Nsylvestris_NODE_18256_length_1245_cov_130,93.794,999,50,7,15,1007,176,1168,0,1491,992,992
66701,Ntome_NODE_22608_length_1009_cov_276,Nsylvestris_NODE_22917_length_896_cov_58,94.344,831,35,4,160,984,43,867,0,1264,824,824
66707,Ntome_NODE_22612_length_1009_cov_175,Nsylvestris_NODE_20274_length_1080_cov_41,87.12,955,50,31,47,939,137,1080,0,1014,892,943
66771,Ntome_NODE_22645_length_1007_cov_164,Nsylvestris_NODE_22180_length_943_cov_39,89.738,497,26,6,228,704,935,444,2.64E-174,612,476,491
66776,Ntome_NODE_22648_length_1007_cov_19,Nsylvestris_NODE_19482_length_1145_cov_30,96.142,1011,30,5,1,1007,14,1019,0,1642,1006,1005
66783,Ntome_NODE_22652_length_1007_cov_9,Nsylvestris_NODE_27008_length_673_cov_22,87.234,188,18,6,13,198,653,470,4.05E-53,209,185,183
66798,Ntome_NODE_22659_length_1006_cov_27,Nsylvestris_NODE_21015_length_1027_cov_73,92.807,862,54,3,137,996,872,17,0,1242,859,855
66833,Ntome_NODE_22674_length_1005_cov_30,Nsylvestris_NODE_21929_length_960_cov_31,91.273,974,54,10,2,975,959,17,0,1299,973,942
66898,Ntome_NODE_22704_length_1003_cov_186,Nsylvestris_NODE_24159_length_822_cov_83,92.326,821,50,7,84,891,822,2,0,1155,807,820
66905,Ntome_NODE_22708_length_999_cov_68,Nsylvestris_NODE_23690_length_849_cov_35,89.213,788,45,20,34,809,1,760,0,948,775,759
66935,Ntome_NODE_22720_length_1002_cov_237,Nsylvestris_NODE_20945_length_1032_cov_92,94.833,929,27,6,53,970,919,1,0,1430,917,918
66947,Ntome_NODE_22724_length_1002_cov_124,Nsylvestris_NODE_21620_length_983_cov_75,90.65,1016,46,15,1,1002,982,2,0,1304,1001,980
66948,Ntome_NODE_22725_length_1002_cov_94,Nsylvestris_NODE_25555_length_741_cov_52,94.838,678,23,5,75,751,740,74,0,1048,676,666
67000,Ntome_NODE_22747_length_1000_cov_269,Nsylvestris_NODE_20160_length_1089_cov_200,96.674,872,29,0,77,948,924,53,0,1450,871,871
67005,Ntome_NODE_22749_length_1000_cov_227,Nsylvestris_NODE_22554_length_918_cov_215,92.629,719,50,3,235,951,58,775,0,1031,716,717
67006,Ntome_NODE_22750_length_1000_cov_174,Nsylvestris_NODE_23298_length_872_cov_172,96.256,828,24,4,157,980,48,872,0,1351,823,824
67026,Ntome_NODE_22762_length_999_cov_16,Nsylvestris_NODE_18548_length_1220_cov_153,93.089,955,46,5,20,965,201,1144,0,1380,945,943
67032,Ntome_NODE_22767_length_998_cov_249,Nsylvestris_NODE_21953_length_958_cov_188,92.731,963,39,11,1,955,940,1,0,1362,954,939
67033,Ntome_NODE_22768_length_998_cov_209,Nsylvestris_NODE_25284_length_755_cov_100,90.878,581,32,6,42,602,130,709,0,760,560,579
67041,Ntome_NODE_22771_length_998_cov_99,Nsylvestris_NODE_25418_length_747_cov_42,89.826,688,46,13,51,721,691,11,0,861,670,680
67087,Ntome_NODE_22798_length_996_cov_246,Nsylvestris_NODE_20691_length_1050_cov_159,91.431,992,39,15,1,984,1049,96,0,1319,983,953
67138,Ntome_NODE_22819_length_995_cov_157,Nsylvestris_NODE_23641_length_852_cov_72,95.921,858,26,7,131,987,3,852,0,1382,856,849
67192,Ntome_NODE_22845_length_990_cov_249,Nsylvestris_NODE_22835_length_900_cov_185,96.837,822,20,4,63,880,858,39,0,1369,817,819
67209,Ntome_NODE_22856_length_992_cov_266,Nsylvestris_NODE_21009_length_1027_cov_193,89.883,939,58,17,38,956,922,1,0,1173,918,921
67213,Ntome_NODE_22860_length_992_cov_166,Nsylvestris_NODE_21578_length_986_cov_144,89.956,906,54,16,10,911,984,112,0,1134,901,872
67229,Ntome_NODE_22867_length_992_cov_42,Nsylvestris_NODE_10704_length_2025_cov_127,97.347,867,23,0,8,874,1986,1120,0,1474,866,866
67249,Ntome_NODE_22881_length_991_cov_101,Nsylvestris_NODE_20730_length_1047_cov_148,91.034,948,77,6,46,989,86,1029,0,1273,943,943
67325,Ntome_NODE_22920_length_988_cov_161,Nsylvestris_NODE_21716_length_976_cov_47,94.126,698,35,4,49,743,61,755,0,1057,694,694
67346,Ntome_NODE_22929_length_988_cov_8,Nsylvestris_NODE_29327_length_570_cov_8,90.435,575,42,5,422,988,570,1,0,745,566,569
67406,Ntome_NODE_22950_length_986_cov_76,Nsylvestris_NODE_22809_length_902_cov_124,91.685,914,37,10,97,986,900,2,0,1230,889,898
67448,Ntome_NODE_22970_length_985_cov_127,Nsylvestris_NODE_17173_length_1342_cov_93,94.688,979,35,7,4,981,994,32,0,1504,977,962
67528,Ntome_NODE_23008_length_983_cov_27,Nsylvestris_NODE_32722_length_363_cov_4,95.317,363,17,0,419,781,363,1,9.41E-164,577,362,362
67529,Ntome_NODE_23009_length_983_cov_21,Nsylvestris_NODE_20720_length_1048_cov_118,95.043,928,39,3,6,926,1020,93,0,1452,920,927
67530,Ntome_NODE_23011_length_983_cov_16,Nsylvestris_NODE_20138_length_1091_cov_36,95.214,982,43,3,2,983,15,992,0,1550,981,977
67547,Ntome_NODE_23019_length_982_cov_212,Nsylvestris_NODE_22754_length_905_cov_206,95.357,883,30,5,1,879,876,1,0,1393,878,875
67618,Ntome_NODE_23060_length_979_cov_228,Nsylvestris_NODE_27185_length_665_cov_217,90.651,599,38,10,180,777,75,656,0,780,597,581
67722,Ntome_NODE_23114_length_976_cov_60,Nsylvestris_NODE_21647_length_981_cov_168,87.056,958,64,27,47,975,981,55,0,1027,928,926
67734,Ntome_NODE_23120_length_976_cov_20,Nsylvestris_NODE_21914_length_961_cov_25,89.801,804,64,7,182,976,806,12,0,1014,794,794
67839,Ntome_NODE_23169_length_973_cov_58,Nsylvestris_NODE_24448_length_804_cov_128,92.257,762,38,5,227,973,757,2,0,1061,746,755
67878,Ntome_NODE_23190_length_972_cov_167,Nsylvestris_NODE_29561_length_561_cov_5,95.088,570,15,5,91,660,558,2,0,885,569,556
67888,Ntome_NODE_23194_length_972_cov_63,Nsylvestris_NODE_23722_length_847_cov_49,93.814,679,33,4,140,816,29,700,0,1013,676,671
67917,Ntome_NODE_23208_length_971_cov_22,Nsylvestris_NODE_21012_length_1027_cov_145,93.482,537,34,1,436,971,553,17,0,797,535,536
67934,Ntome_NODE_23215_length_970_cov_256,Nsylvestris_NODE_9284_length_2209_cov_95,94.944,890,35,8,1,885,39,923,0,1386,884,884
67963,Ntome_NODE_23229_length_970_cov_7,Nsylvestris_NODE_36274_length_267_cov_4,96.255,267,9,1,493,758,1,267,1.64E-121,436,265,266
68121,Ntome_NODE_23296_length_966_cov_6,Nsylvestris_NODE_26922_length_677_cov_10,91.266,687,27,8,284,966,677,20,0,905,682,657
68138,Ntome_NODE_23304_length_965_cov_71,Nsylvestris_NODE_10761_length_2018_cov_99,92.808,584,18,3,406,965,1015,432,0,824,559,583
68164,Ntome_NODE_23319_length_964_cov_40,Nsylvestris_NODE_20997_length_1028_cov_32,93.895,950,34,5,8,934,80,1028,0,1411,926,948
68180,Ntome_NODE_23326_length_964_cov_19,Nsylvestris_NODE_19702_length_1127_cov_119,88.599,921,59,23,20,904,44,954,0,1077,884,910
68235,Ntome_NODE_23360_length_962_cov_65,Nsylvestris_NODE_22547_length_919_cov_42,94.521,730,40,0,121,850,778,49,0,1127,729,729
68258,Ntome_NODE_23374_length_961_cov_261,Nsylvestris_NODE_22302_length_935_cov_210,91.746,630,14,12,1,592,125,754,0,841,591,629
68264,Ntome_NODE_23377_length_961_cov_139,Nsylvestris_NODE_23905_length_837_cov_60,90.876,822,49,11,53,866,807,4,0,1079,813,803
68265,Ntome_NODE_23378_length_961_cov_102,Nsylvestris_NODE_12427_length_1824_cov_109,94.366,781,30,3,192,961,1550,773,0,1186,769,777
68277,Ntome_NODE_23389_length_961_cov_10,Nsylvestris_NODE_16298_length_1420_cov_22,92.029,966,60,4,2,961,232,1186,0,1341,959,954
68278,Ntome_NODE_23390_length_961_cov_9,Nsylvestris_NODE_34106_length_319_cov_3,94.688,320,14,3,534,851,319,1,9.52E-139,494,317,318
68311,Ntome_NODE_23403_length_960_cov_56,Nsylvestris_NODE_22218_length_941_cov_24,92.841,866,49,11,73,933,52,909,0,1243,860,857
68318,Ntome_NODE_23407_length_960_cov_18,Nsylvestris_NODE_29868_length_539_cov_6,94.991,539,27,0,324,862,1,539,0,846,538,538
68366,Ntome_NODE_23430_length_958_cov_261,Nsylvestris_NODE_22878_length_898_cov_184,92.279,816,39,14,95,905,60,856,0,1136,810,796
68388,Ntome_NODE_23442_length_958_cov_49,Nsylvestris_NODE_27238_length_663_cov_5,93.949,661,25,6,204,849,3,663,0,985,645,660
68423,Ntome_NODE_23458_length_957_cov_148,Nsylvestris_NODE_22464_length_924_cov_188,94.645,859,31,8,99,949,1,852,0,1317,850,851
68481,Ntome_NODE_23485_length_956_cov_6,Nsylvestris_NODE_19004_length_1183_cov_111,95.329,942,42,2,16,956,1073,133,0,1495,940,940
68488,Ntome_NODE_23488_length_955_cov_175,Nsylvestris_NODE_23805_length_843_cov_14,92.475,598,33,7,320,913,254,843,0,845,593,589
68545,Ntome_NODE_23515_length_954_cov_114,Nsylvestris_NODE_16066_length_1443_cov_121,95.013,742,29,2,50,791,744,11,0,1158,741,733
68555,Ntome_NODE_23518_length_954_cov_44,Nsylvestris_NODE_35483_length_284_cov_5,95.07,284,14,0,283,566,1,284,7.46E-125,448,283,283
68577,Ntome_NODE_23531_length_953_cov_21,Nsylvestris_NODE_14192_length_1631_cov_33,94.671,957,35,3,3,947,679,1631,0,1471,944,952
68582,Ntome_NODE_23534_length_953_cov_13,Nsylvestris_NODE_21017_length_1027_cov_17,89.497,914,25,20,1,900,34,890,0,1090,899,856
68634,Ntome_NODE_23559_length_951_cov_17,Nsylvestris_NODE_18581_length_1218_cov_170,92.782,859,43,8,100,951,241,1087,0,1225,851,846
68687,Ntome_NODE_23589_length_949_cov_287,Nsylvestris_NODE_21826_length_967_cov_217,90.226,931,54,15,21,922,930,8,0,1181,901,922
68688,Ntome_NODE_23590_length_949_cov_229,Nsylvestris_NODE_16252_length_1424_cov_118,87.205,891,72,13,53,942,97,946,0,976,889,849
68714,Ntome_NODE_23601_length_948_cov_249,Nsylvestris_NODE_22542_length_919_cov_190,95.838,913,36,2,1,912,8,919,0,1474,911,911
68721,Ntome_NODE_23604_length_948_cov_154,Nsylvestris_NODE_24582_length_796_cov_181,94.11,781,32,4,37,814,27,796,0,1175,777,769
68805,Ntome_NODE_23649_length_946_cov_89,Nsylvestris_NODE_14364_length_1615_cov_25,93.885,278,10,6,581,852,1615,1339,2.70E-114,412,271,276
68813,Ntome_NODE_23654_length_946_cov_15,Nsylvestris_NODE_18602_length_1217_cov_81,92.209,783,33,11,1,765,1095,323,0,1083,764,772
68827,Ntome_NODE_23661_length_945_cov_239,Nsylvestris_NODE_24318_length_811_cov_217,95.412,741,27,6,127,863,27,764,0,1173,736,737
68864,Ntome_NODE_23679_length_944_cov_225,Nsylvestris_NODE_22055_length_952_cov_190,93.985,798,32,4,25,821,911,129,0,1194,796,782
68945,Ntome_NODE_23714_length_942_cov_235,Nsylvestris_NODE_20607_length_1057_cov_142,90.176,682,56,9,139,814,783,107,0,878,675,676
68957,Ntome_NODE_23719_length_942_cov_66,Nsylvestris_NODE_30937_length_455_cov_28,77.22,259,38,6,557,795,194,451,8.42E-30,132,238,257
68978,Ntome_NODE_23732_length_940_cov_177,Nsylvestris_NODE_19048_length_1179_cov_194,90.795,880,60,6,55,913,880,1,0,1157,858,879
69003,Ntome_NODE_23744_length_941_cov_9,Nsylvestris_NODE_27335_length_659_cov_7,91.438,292,22,3,1,291,515,226,7.51E-110,398,290,289
69036,Ntome_NODE_23759_length_939_cov_146,Nsylvestris_NODE_22666_length_911_cov_158,94.248,904,37,4,20,920,907,16,0,1367,900,891
69043,Ntome_NODE_23764_length_939_cov_44,Nsylvestris_NODE_25506_length_744_cov_6,94.519,748,27,10,1,738,1,744,0,1142,737,743
69045,Ntome_NODE_23766_length_939_cov_36,Nsylvestris_NODE_25424_length_748_cov_12,82.823,751,77,29,1,724,748,23,3.16E-178,625,723,725
69076,Ntome_NODE_23779_length_937_cov_134,Nsylvestris_NODE_23208_length_878_cov_20,92.781,748,39,4,142,877,7,751,0,1068,735,744
69175,Ntome_NODE_23827_length_935_cov_238,Nsylvestris_NODE_15477_length_1505_cov_86,88.338,686,48,8,195,880,1352,699,0,795,685,653
69203,Ntome_NODE_23846_length_934_cov_31,Nsylvestris_NODE_22314_length_935_cov_11,89.546,947,74,16,1,934,1,935,0,1177,933,934
69218,Ntome_NODE_23854_length_933_cov_201,Nsylvestris_NODE_25884_length_721_cov_105,83.673,392,48,9,50,433,715,332,4.55E-97,355,383,383
69289,Ntome_NODE_23880_length_932_cov_30,Nsylvestris_NODE_29231_length_574_cov_5,95.333,450,21,0,53,502,450,1,0,715,449,449
69344,Ntome_NODE_23904_length_930_cov_205,Nsylvestris_NODE_22678_length_910_cov_174,94.032,687,27,7,171,845,685,1,0,1029,674,684
69391,Ntome_NODE_23926_length_929_cov_123,Nsylvestris_NODE_22589_length_916_cov_134,93.074,693,36,7,219,910,688,7,0,1003,691,681
69477,Ntome_NODE_23964_length_927_cov_215,Nsylvestris_NODE_24864_length_779_cov_189,90.116,688,34,13,100,771,779,110,0,863,671,669
69501,Ntome_NODE_23980_length_926_cov_30,Nsylvestris_NODE_36223_length_268_cov_4,93.657,268,15,1,41,306,268,1,2.05E-110,399,265,267
69507,Ntome_NODE_23985_length_926_cov_8,Nsylvestris_NODE_34129_length_318_cov_4,95.016,321,13,2,508,828,318,1,5.48E-141,501,320,317
69531,Ntome_NODE_24001_length_925_cov_7,Nsylvestris_NODE_16457_length_1404_cov_29,95.264,929,40,2,1,925,1001,73,0,1469,924,928
69544,Ntome_NODE_24010_length_924_cov_46,Nsylvestris_NODE_35161_length_291_cov_9,88.552,297,14,7,420,702,1,291,3.50E-93,342,282,290
69563,Ntome_NODE_24020_length_923_cov_139,Nsylvestris_NODE_21566_length_987_cov_72,86.761,846,42,20,1,810,33,844,0,878,809,811
69565,Ntome_NODE_24024_length_923_cov_27,Nsylvestris_NODE_22330_length_933_cov_36,95.599,818,35,1,107,923,883,66,0,1310,816,817
69592,Ntome_NODE_24038_length_922_cov_120,Nsylvestris_NODE_22370_length_931_cov_72,87.691,853,36,30,34,834,931,96,0,929,800,835
69627,Ntome_NODE_24052_length_921_cov_241,Nsylvestris_NODE_23017_length_890_cov_75,91.862,897,54,14,6,890,890,1,0,1234,884,889
69634,Ntome_NODE_24056_length_921_cov_114,Nsylvestris_NODE_24069_length_827_cov_187,91.795,780,41,14,83,841,821,44,0,1064,758,777
69680,Ntome_NODE_24080_length_919_cov_263,Nsylvestris_NODE_17262_length_1335_cov_172,95.517,870,23,3,18,872,922,54,0,1376,854,868
69700,Ntome_NODE_24088_length_919_cov_78,Nsylvestris_NODE_17265_length_1335_cov_104,90.642,919,47,16,10,919,416,1304,0,1184,909,888
69735,Ntome_NODE_24107_length_918_cov_19,Nsylvestris_NODE_21541_length_989_cov_16,95.448,725,18,5,186,904,274,989,0,1142,718,715
69748,Ntome_NODE_24117_length_917_cov_214,Nsylvestris_NODE_29594_length_559_cov_202,95.043,464,20,1,46,509,508,48,0,726,463,460
69768,Ntome_NODE_24128_length_917_cov_15,Nsylvestris_NODE_19845_length_1114_cov_99,96.14,855,33,0,63,917,1069,215,0,1397,854,854
69771,Ntome_NODE_24130_length_917_cov_11,Nsylvestris_NODE_32688_length_364_cov_4,94.231,364,20,1,66,428,1,364,4.10E-157,555,362,363
69829,Ntome_NODE_24161_length_915_cov_22,Nsylvestris_NODE_31406_length_425_cov_5,93.882,425,26,0,363,787,1,425,0,641,424,424
69839,Ntome_NODE_24165_length_915_cov_9,Nsylvestris_NODE_23086_length_886_cov_13,97.579,826,20,0,1,826,826,1,0,1415,825,825
69858,Ntome_NODE_24173_length_914_cov_141,Nsylvestris_NODE_24800_length_783_cov_109,93.951,777,45,2,11,785,783,7,0,1173,774,776
69859,Ntome_NODE_24174_length_914_cov_110,Nsylvestris_NODE_22885_length_898_cov_41,84.012,688,70,24,169,824,696,17,3.07E-178,625,655,679
69951,Ntome_NODE_24220_length_911_cov_223,Nsylvestris_NODE_25595_length_739_cov_161,90.449,691,42,8,4,691,28,697,0,889,687,669
70043,Ntome_NODE_24268_length_908_cov_171,Nsylvestris_NODE_24793_length_784_cov_4,91.338,785,46,12,60,824,783,1,0,1053,764,782
70135,Ntome_NODE_24310_length_905_cov_30,Nsylvestris_NODE_28000_length_629_cov_10,89.418,567,31,7,257,821,629,90,0,688,564,539
70156,Ntome_NODE_24322_length_904_cov_207,Nsylvestris_NODE_24375_length_808_cov_176,94.351,655,28,4,203,849,737,84,0,996,646,653
70283,Ntome_NODE_24396_length_899_cov_99,Nsylvestris_NODE_23819_length_842_cov_65,90.943,806,34,19,1,782,791,1,0,1048,781,790
70326,Ntome_NODE_24422_length_897_cov_218,Nsylvestris_NODE_28860_length_589_cov_179,92.115,520,27,3,348,853,589,70,0,721,505,519
70330,Ntome_NODE_24424_length_897_cov_197,Nsylvestris_NODE_27556_length_648_cov_212,86.774,620,42,19,288,869,644,27,0,654,581,617
70361,Ntome_NODE_24441_length_896_cov_212,Nsylvestris_NODE_17604_length_1302_cov_206,95.764,897,32,4,1,896,103,994,0,1441,895,891
70393,Ntome_NODE_24460_length_895_cov_124,Nsylvestris_NODE_20114_length_1093_cov_31,94.013,618,21,8,33,635,1,617,0,922,602,616
70473,Ntome_NODE_24497_length_893_cov_8,Nsylvestris_NODE_31289_length_433_cov_4,84.365,307,37,7,579,883,134,431,1.25E-77,291,304,297
70501,Ntome_NODE_24513_length_891_cov_194,Nsylvestris_NODE_20279_length_1079_cov_187,96.203,790,26,2,50,839,820,35,0,1290,789,785
70552,Ntome_NODE_24536_length_890_cov_8,Nsylvestris_NODE_21625_length_983_cov_28,94.111,849,49,1,36,883,849,1,0,1290,847,848
70560,Ntome_NODE_24540_length_889_cov_161,Nsylvestris_NODE_26818_length_682_cov_42,90.625,448,30,8,422,865,636,197,5.08E-166,584,443,439
70629,Ntome_NODE_24575_length_887_cov_280,Nsylvestris_NODE_24854_length_780_cov_159,92.478,678,33,10,156,830,695,33,0,953,674,662
70634,Ntome_NODE_24578_length_887_cov_204,Nsylvestris_NODE_33741_length_329_cov_51,97.403,231,6,0,76,306,274,44,9.16E-109,394,230,230
70662,Ntome_NODE_24591_length_887_cov_5,Nsylvestris_NODE_31132_length_443_cov_4,95.937,443,18,0,97,539,443,1,0,719,442,442
70711,Ntome_NODE_24619_length_885_cov_8,Nsylvestris_NODE_31052_length_448_cov_5,92.692,260,16,3,573,830,37,295,4.28E-102,372,257,258
70730,Ntome_NODE_24628_length_884_cov_136,Nsylvestris_NODE_30508_length_485_cov_78,91.753,485,23,4,411,878,485,1,0,658,467,484
70739,Ntome_NODE_24638_length_885_cov_11,Nsylvestris_NODE_32750_length_362_cov_2,92.077,366,24,4,139,503,1,362,8.70E-144,510,364,361
70835,Ntome_NODE_24685_length_881_cov_222,Nsylvestris_NODE_22164_length_944_cov_179,95.626,823,21,6,4,825,851,43,0,1306,821,808
70868,Ntome_NODE_24702_length_880_cov_163,Nsylvestris_NODE_27139_length_667_cov_171,94.676,601,24,6,281,880,617,24,0,926,599,593
70913,Ntome_NODE_24726_length_878_cov_107,Nsylvestris_NODE_18560_length_1219_cov_173,94.759,725,38,0,113,837,240,964,0,1129,724,724
70918,Ntome_NODE_24729_length_878_cov_83,Nsylvestris_NODE_20264_length_1081_cov_193,91.319,887,41,13,2,878,1001,141,0,1179,876,860
70942,Ntome_NODE_24740_length_877_cov_219,Nsylvestris_NODE_21474_length_993_cov_174,90.995,744,54,8,49,784,778,40,0,990,735,738
70997,Ntome_NODE_24764_length_876_cov_222,Nsylvestris_NODE_27320_length_660_cov_189,94.921,630,18,3,223,849,619,1,0,974,626,618
70999,Ntome_NODE_24767_length_876_cov_152,Nsylvestris_NODE_8117_length_2385_cov_86,96.257,668,24,1,1,667,2300,1633,0,1094,666,667
71079,Ntome_NODE_24805_length_874_cov_68,Nsylvestris_NODE_30261_length_505_cov_11,90.303,165,16,0,168,332,505,341,2.10E-55,217,164,164
71130,Ntome_NODE_24832_length_873_cov_8,Nsylvestris_NODE_23176_length_880_cov_46,93.443,854,42,5,1,854,41,880,0,1254,853,839
71164,Ntome_NODE_24853_length_871_cov_224,Nsylvestris_NODE_23817_length_842_cov_91,87.427,684,36,17,162,841,168,805,0,741,679,637
71165,Ntome_NODE_24854_length_871_cov_188,Nsylvestris_NODE_26123_length_713_cov_28,94.052,538,30,2,130,666,13,549,0,815,536,536
71199,Ntome_NODE_24870_length_871_cov_5,Nsylvestris_NODE_18179_length_1252_cov_102,95.519,848,31,4,4,846,950,105,0,1349,842,845
71216,Ntome_NODE_24879_length_870_cov_208,Nsylvestris_NODE_30984_length_452_cov_184,92.641,462,20,6,186,646,1,449,0,652,460,448
71217,Ntome_NODE_24880_length_870_cov_207,Nsylvestris_NODE_22956_length_894_cov_119,91.436,794,47,15,26,810,828,47,0,1070,784,781
71236,Ntome_NODE_24891_length_870_cov_9,Nsylvestris_NODE_28495_length_606_cov_19,95.39,282,12,1,1,282,375,95,6.80E-125,448,281,280
71290,Ntome_NODE_24914_length_868_cov_235,Nsylvestris_NODE_23346_length_868_cov_208,95.735,680,27,2,1,680,122,799,0,1094,679,677
71339,Ntome_NODE_24938_length_867_cov_16,Nsylvestris_NODE_34683_length_303_cov_4,88.235,102,7,3,501,601,288,191,2.17E-25,117,100,97
71343,Ntome_NODE_24940_length_867_cov_13,Nsylvestris_NODE_22318_length_934_cov_49,91.482,857,61,8,2,854,881,33,0,1168,852,848
