Ploidy,Species,dev,sylvgeneID,tomfgeneID,prog_ratio,prog_ratio_bias,poly_homeolog_ratio,homeolog_ratio_bias
02nat,tab095a,60,Nsylvestris_NODE_8128_length_2383_cov_172,Ntome_NODE_7797_length_2525_cov_226,0.468433088,tomf,0.549003616,sylv
02nat,tab095a,60,Nsylvestris_NODE_8146_length_2381_cov_140,Ntome_NODE_4733_length_3152_cov_178,0.432871361,tomf,0.554207114,sylv
02nat,tab095a,60,Nsylvestris_NODE_8155_length_2379_cov_208,Ntome_NODE_8287_length_2443_cov_283,0.427179624,tomf,0.463851488,tomf
02nat,tab095a,60,Nsylvestris_NODE_8166_length_2376_cov_75,Ntome_NODE_6705_length_2713_cov_131,0.765756222,sylv,0.4913657,tomf
02nat,tab095a,60,Nsylvestris_NODE_8170_length_2375_cov_201,Ntome_NODE_8227_length_2454_cov_283,0.411204457,tomf,0.496152864,tomf
02nat,tab095a,60,Nsylvestris_NODE_8175_length_2375_cov_65,Ntome_NODE_8166_length_2465_cov_233,0.877191143,sylv,0.51876843,sylv
02nat,tab095a,60,Nsylvestris_NODE_8194_length_2372_cov_193,Ntome_NODE_7933_length_2500_cov_155,0.435700361,tomf,0.605733562,sylv
02nat,tab095a,60,Nsylvestris_NODE_8256_length_2362_cov_153,Ntome_NODE_11624_length_2000_cov_211,0.467494145,tomf,0.398408152,tomf
02nat,tab095a,60,Nsylvestris_NODE_8280_length_2358_cov_42,Ntome_NODE_11562_length_2007_cov_28,0.999999561,sylv,0.999999187,sylv
02nat,tab095a,60,Nsylvestris_NODE_8308_length_2354_cov_136,Ntome_NODE_8941_length_2347_cov_142,0.638866691,sylv,0.595634996,sylv
02nat,tab095a,60,Nsylvestris_NODE_8372_length_2345_cov_18,Ntome_NODE_9482_length_2272_cov_18,0.243269697,tomf,0.499999992,tomf
02nat,tab095a,60,Nsylvestris_NODE_8392_length_2342_cov_97,Ntome_NODE_9885_length_2215_cov_87,0.446063082,tomf,0.513387971,sylv
02nat,tab095a,60,Nsylvestris_NODE_8416_length_2337_cov_65,Ntome_NODE_8553_length_2406_cov_53,0.620047723,sylv,0.681635917,sylv
02nat,tab095a,60,Nsylvestris_NODE_845_length_5164_cov_145,Ntome_NODE_2778_length_3777_cov_226,0.396650966,tomf,0.3982344,tomf
02nat,tab095a,60,Nsylvestris_NODE_8510_length_2323_cov_142,Ntome_NODE_8778_length_2373_cov_184,0.462928963,tomf,0.541277014,sylv
02nat,tab095a,60,Nsylvestris_NODE_8532_length_2321_cov_28,Ntome_NODE_10935_length_2082_cov_14,0.971866946,sylv,0.90543971,sylv
02nat,tab095a,60,Nsylvestris_NODE_8619_length_2306_cov_217,Ntome_NODE_7076_length_2642_cov_288,0.604269544,sylv,0.678584724,sylv
02nat,tab095a,60,Nsylvestris_NODE_8635_length_2304_cov_28,Ntome_NODE_9242_length_2303_cov_119,0.639871353,sylv,0.634414193,sylv
02nat,tab095a,60,Nsylvestris_NODE_8669_length_2298_cov_125,Ntome_NODE_10687_length_2108_cov_224,0.488827608,tomf,0.549469797,sylv
02nat,tab095a,60,Nsylvestris_NODE_872_length_5122_cov_205,Ntome_NODE_866_length_5276_cov_251,0.454977611,tomf,0.514063359,sylv
02nat,tab095a,60,Nsylvestris_NODE_8747_length_2288_cov_224,Ntome_NODE_10232_length_2165_cov_309,0.690113936,sylv,0.593614382,sylv
02nat,tab095a,60,Nsylvestris_NODE_8782_length_2282_cov_141,Ntome_NODE_9198_length_2308_cov_253,0.339522648,tomf,0.393914277,tomf
02nat,tab095a,60,Nsylvestris_NODE_8828_length_2275_cov_193,Ntome_NODE_9044_length_2331_cov_289,0.678123855,sylv,0.607042854,sylv
02nat,tab095a,60,Nsylvestris_NODE_8847_length_2273_cov_24,Ntome_NODE_9273_length_2300_cov_31,0.831401388,sylv,0.828644289,sylv
02nat,tab095a,60,Nsylvestris_NODE_8878_length_2267_cov_80,Ntome_NODE_7977_length_2494_cov_137,0.331423891,tomf,0.276920746,tomf
02nat,tab095a,60,Nsylvestris_NODE_8893_length_2265_cov_49,Ntome_NODE_8633_length_2394_cov_126,0.414755344,tomf,0.308700558,tomf
02nat,tab095a,60,Nsylvestris_NODE_9015_length_2249_cov_160,Ntome_NODE_14261_length_1709_cov_223,0.298736065,tomf,0.324155843,tomf
02nat,tab095a,60,Nsylvestris_NODE_9016_length_2249_cov_145,Ntome_NODE_11023_length_2070_cov_16,0.878217186,sylv,0.964114996,sylv
02nat,tab095a,60,Nsylvestris_NODE_9038_length_2246_cov_129,Ntome_NODE_9783_length_2228_cov_45,0.763803678,sylv,0.553572662,sylv
02nat,tab095a,60,Nsylvestris_NODE_9088_length_2239_cov_216,Ntome_NODE_11611_length_2001_cov_225,0.410112636,tomf,0.495208187,tomf
02nat,tab095a,60,Nsylvestris_NODE_9097_length_2237_cov_142,Ntome_NODE_10036_length_2195_cov_133,0.537380043,sylv,0.528886793,sylv
02nat,tab095a,60,Nsylvestris_NODE_9154_length_2229_cov_198,Ntome_NODE_10418_length_2143_cov_231,0.375881644,tomf,0.453503295,tomf
02nat,tab095a,60,Nsylvestris_NODE_9165_length_2228_cov_179,Ntome_NODE_18611_length_1307_cov_265,0.620077688,sylv,0.771036949,sylv
02nat,tab095a,60,Nsylvestris_NODE_9192_length_2225_cov_44,Ntome_NODE_10121_length_2183_cov_45,0.384080361,tomf,0.163614159,tomf
02nat,tab095a,60,Nsylvestris_NODE_9193_length_2224_cov_222,Ntome_NODE_9969_length_2203_cov_293,0.26865976,tomf,0.249362754,tomf
02nat,tab095a,60,Nsylvestris_NODE_9284_length_2209_cov_95,Ntome_NODE_23215_length_970_cov_256,0.284709765,tomf,0.279558575,tomf
02nat,tab095a,60,Nsylvestris_NODE_9302_length_2207_cov_98,Ntome_NODE_11169_length_2053_cov_31,0.639740807,sylv,0.523035215,sylv
02nat,tab095a,60,Nsylvestris_NODE_9314_length_2206_cov_77,Ntome_NODE_10692_length_2108_cov_15,0.667951791,sylv,0.621194361,sylv
02nat,tab095a,60,Nsylvestris_NODE_9315_length_2206_cov_39,Ntome_NODE_10786_length_2098_cov_12,0.770404242,sylv,0.529105759,sylv
02nat,tab095a,60,Nsylvestris_NODE_9330_length_2203_cov_185,Ntome_NODE_8096_length_2475_cov_190,0.518630286,sylv,0.498367342,tomf
02nat,tab095a,60,Nsylvestris_NODE_9338_length_2202_cov_177,Ntome_NODE_9621_length_2250_cov_264,0.472048753,tomf,0.497523063,tomf
02nat,tab095a,60,Nsylvestris_NODE_9352_length_2200_cov_198,Ntome_NODE_10052_length_2193_cov_229,0.558635081,sylv,0.53832217,sylv
02nat,tab095a,60,Nsylvestris_NODE_9448_length_2186_cov_43,Ntome_NODE_15435_length_1591_cov_23,0.598052034,sylv,0.767914427,sylv
02nat,tab095a,60,Nsylvestris_NODE_9584_length_2166_cov_66,Ntome_NODE_11810_length_1980_cov_123,0.345125422,tomf,0.144446774,tomf
02nat,tab095a,60,Nsylvestris_NODE_9592_length_2165_cov_209,Ntome_NODE_9038_length_2332_cov_217,0.625412486,sylv,0.571234625,sylv
02nat,tab095a,60,Nsylvestris_NODE_9636_length_2160_cov_29,Ntome_NODE_10354_length_2152_cov_19,0.115087811,tomf,0.247658433,tomf
02nat,tab095a,60,Nsylvestris_NODE_9680_length_2155_cov_191,Ntome_NODE_10810_length_2094_cov_279,0.623030027,sylv,0.654078924,sylv
02nat,tab095a,60,Nsylvestris_NODE_9691_length_2153_cov_124,Ntome_NODE_12682_length_1877_cov_36,0.99999984,sylv,0.999999936,sylv
02nat,tab095a,60,Nsylvestris_NODE_9736_length_2149_cov_81,Ntome_NODE_8990_length_2340_cov_170,0.596370764,sylv,0.441043931,tomf
02nat,tab095a,60,Nsylvestris_NODE_9751_length_2147_cov_17,Ntome_NODE_10597_length_2121_cov_17,0.385486351,tomf,0.180069373,tomf
02nat,tab095a,60,Nsylvestris_NODE_9773_length_2144_cov_182,Ntome_NODE_12162_length_1938_cov_249,0.677724843,sylv,0.550245461,sylv
02nat,tab095a,60,Nsylvestris_NODE_9777_length_2143_cov_231,Ntome_NODE_9330_length_2291_cov_295,0.460873942,tomf,0.522272468,sylv
02nat,tab095a,60,Nsylvestris_NODE_9782_length_2142_cov_228,Ntome_NODE_10480_length_2134_cov_226,0.558972371,sylv,0.592920352,sylv
02nat,tab095a,60,Nsylvestris_NODE_9815_length_2138_cov_173,Ntome_NODE_9555_length_2260_cov_126,0.473578545,tomf,0.518179426,sylv
02nat,tab095a,60,Nsylvestris_NODE_9847_length_2134_cov_196,Ntome_NODE_17988_length_1358_cov_246,0.216537837,tomf,0.17564095,tomf
02nat,tab095a,60,Nsylvestris_NODE_9887_length_2129_cov_189,Ntome_NODE_11244_length_2044_cov_210,0.561781019,sylv,0.569968921,sylv
02nat,tab095a,60,Nsylvestris_NODE_989_length_4970_cov_182,Ntome_NODE_1143_length_4904_cov_140,0.421487172,tomf,0.425112045,tomf
02nat,tab095a,60,Nsylvestris_NODE_9897_length_2128_cov_159,Ntome_NODE_9912_length_2211_cov_266,0.428422662,tomf,0.377174744,tomf
02nat,tab095a,60,Nsylvestris_NODE_9906_length_2127_cov_24,Ntome_NODE_9769_length_2229_cov_147,0.173953342,tomf,0.270519663,tomf
02nat,tab095a,60,Nsylvestris_NODE_9926_length_2125_cov_139,Ntome_NODE_10816_length_2094_cov_170,0.431182549,tomf,0.484543994,tomf
02nat,tab095a,60,Nsylvestris_NODE_9992_length_2117_cov_78,Ntome_NODE_9809_length_2224_cov_70,0.704225334,sylv,0.681538435,sylv
02nat,tab095a,85,Nsylvestris_NODE_10055_length_2110_cov_115,Ntome_NODE_10957_length_2079_cov_155,0.543277491,sylv,0.480259152,tomf
02nat,tab095a,85,Nsylvestris_NODE_10089_length_2104_cov_175,Ntome_NODE_9451_length_2274_cov_281,0.310814466,tomf,0.313978315,tomf
02nat,tab095a,85,Nsylvestris_NODE_10135_length_2098_cov_204,Ntome_NODE_9851_length_2218_cov_244,0.253386452,tomf,0.976964751,sylv
02nat,tab095a,85,Nsylvestris_NODE_10198_length_2088_cov_224,Ntome_NODE_10130_length_2181_cov_268,0.498171693,tomf,0.472338746,tomf
02nat,tab095a,85,Nsylvestris_NODE_10201_length_2088_cov_18,Ntome_NODE_14475_length_1688_cov_25,0.279538896,tomf,0.448687333,tomf
02nat,tab095a,85,Nsylvestris_NODE_10233_length_2084_cov_105,Ntome_NODE_10792_length_2097_cov_112,0.628147122,sylv,0.647633192,sylv
02nat,tab095a,85,Nsylvestris_NODE_10237_length_2083_cov_212,Ntome_NODE_9525_length_2266_cov_286,0.515350876,sylv,0.349688745,tomf
02nat,tab095a,85,Nsylvestris_NODE_10288_length_2077_cov_159,Ntome_NODE_7062_length_2645_cov_35,0.685550807,sylv,0.400976833,tomf
02nat,tab095a,85,Nsylvestris_NODE_10310_length_2074_cov_143,Ntome_NODE_10512_length_2130_cov_287,0.562524179,sylv,0.658950611,sylv
02nat,tab095a,85,Nsylvestris_NODE_10395_length_2063_cov_14,Ntome_NODE_12238_length_1929_cov_27,0.631898043,sylv,0.587765801,sylv
02nat,tab095a,85,Nsylvestris_NODE_10417_length_2060_cov_137,Ntome_NODE_11605_length_2002_cov_273,0.870534013,sylv,0.833734847,sylv
02nat,tab095a,85,Nsylvestris_NODE_10418_length_2060_cov_114,Ntome_NODE_12995_length_1843_cov_104,0.662433197,sylv,0.625282549,sylv
02nat,tab095a,85,Nsylvestris_NODE_10426_length_2059_cov_166,Ntome_NODE_10635_length_2114_cov_173,0.387668916,tomf,0.575431024,sylv
02nat,tab095a,85,Nsylvestris_NODE_10428_length_2058_cov_162,Ntome_NODE_10868_length_2088_cov_216,0.528089462,sylv,0.595772899,sylv
02nat,tab095a,85,Nsylvestris_NODE_10456_length_2056_cov_18,Ntome_NODE_15327_length_1602_cov_15,0.480734588,tomf,0.473170706,tomf
02nat,tab095a,85,Nsylvestris_NODE_10459_length_2055_cov_159,Ntome_NODE_12173_length_1937_cov_167,0.650308353,sylv,0.53189696,sylv
02nat,tab095a,85,Nsylvestris_NODE_10483_length_2052_cov_214,Ntome_NODE_11390_length_2026_cov_277,0.373519163,tomf,0.369806441,tomf
02nat,tab095a,85,Nsylvestris_NODE_10509_length_2049_cov_198,Ntome_NODE_11039_length_2067_cov_264,0.235901577,tomf,0.424417489,tomf
02nat,tab095a,85,Nsylvestris_NODE_10537_length_2046_cov_129,Ntome_NODE_10422_length_2143_cov_67,0.757562634,sylv,0.661411001,sylv
02nat,tab095a,85,Nsylvestris_NODE_1054_length_4875_cov_139,Ntome_NODE_1183_length_4859_cov_78,0.95543803,sylv,0.118625264,tomf
02nat,tab095a,85,Nsylvestris_NODE_10616_length_2035_cov_161,Ntome_NODE_12140_length_1941_cov_142,0.634662551,sylv,0.456155596,tomf
02nat,tab095a,85,Nsylvestris_NODE_10647_length_2032_cov_22,Ntome_NODE_12056_length_1951_cov_9,0.626086933,sylv,0.39094647,tomf
02nat,tab095a,85,Nsylvestris_NODE_10650_length_2031_cov_196,Ntome_NODE_11378_length_2028_cov_70,0.7726571,sylv,0.815977146,sylv
02nat,tab095a,85,Nsylvestris_NODE_10677_length_2029_cov_42,Ntome_NODE_11312_length_2036_cov_55,0.353299963,tomf,0.394081494,tomf
02nat,tab095a,85,Nsylvestris_NODE_10700_length_2025_cov_216,Ntome_NODE_12199_length_1931_cov_283,0.279127767,tomf,0.379126275,tomf
02nat,tab095a,85,Nsylvestris_NODE_10710_length_2024_cov_126,Ntome_NODE_11459_length_2018_cov_217,0.61596384,sylv,0.749343427,sylv
02nat,tab095a,85,Nsylvestris_NODE_10740_length_2021_cov_87,Ntome_NODE_14642_length_1673_cov_93,0.90712264,sylv,0.904935998,sylv
02nat,tab095a,85,Nsylvestris_NODE_10780_length_2016_cov_104,Ntome_NODE_12729_length_1869_cov_236,0.533992579,sylv,0.286789044,tomf
02nat,tab095a,85,Nsylvestris_NODE_10802_length_2013_cov_184,Ntome_NODE_12484_length_1899_cov_92,0.660796336,sylv,0.470942552,tomf
02nat,tab095a,85,Nsylvestris_NODE_10840_length_2009_cov_19,Ntome_NODE_11800_length_1981_cov_48,0.064608401,tomf,0.236938017,tomf
02nat,tab095a,85,Nsylvestris_NODE_10853_length_2007_cov_19,Ntome_NODE_22208_length_1034_cov_9,0.30230896,tomf,0.198156673,tomf
02nat,tab095a,85,Nsylvestris_NODE_10882_length_2002_cov_215,Ntome_NODE_2868_length_3750_cov_151,0.629776506,sylv,0.529511398,sylv
02nat,tab095a,85,Nsylvestris_NODE_10894_length_2001_cov_175,Ntome_NODE_12029_length_1954_cov_122,0.474355997,tomf,0.498877167,tomf
02nat,tab095a,85,Nsylvestris_NODE_10931_length_1996_cov_184,Ntome_NODE_10019_length_2197_cov_195,0.541383981,sylv,0.513031109,sylv
02nat,tab095a,85,Nsylvestris_NODE_10957_length_1993_cov_190,Ntome_NODE_13124_length_1828_cov_238,0.52791144,sylv,0.586255529,sylv
02nat,tab095a,85,Nsylvestris_NODE_10959_length_1993_cov_86,Ntome_NODE_12725_length_1870_cov_20,0.658556885,sylv,0.336496951,tomf
02nat,tab095a,85,Nsylvestris_NODE_10990_length_1989_cov_135,Ntome_NODE_11954_length_1963_cov_67,0.335138298,tomf,0.588882042,sylv
02nat,tab095a,85,Nsylvestris_NODE_11044_length_1982_cov_185,Ntome_NODE_11013_length_2071_cov_161,0.604770051,sylv,0.667097377,sylv
02nat,tab095a,85,Nsylvestris_NODE_11078_length_1979_cov_121,Ntome_NODE_16006_length_1538_cov_250,0.444052606,tomf,0.307542576,tomf
02nat,tab095a,85,Nsylvestris_NODE_11093_length_1977_cov_102,Ntome_NODE_12765_length_1866_cov_87,0.27221425,tomf,0.237620658,tomf
02nat,tab095a,85,Nsylvestris_NODE_11257_length_1956_cov_197,Ntome_NODE_12028_length_1954_cov_178,0.526702038,sylv,0.51339205,sylv
02nat,tab095a,85,Nsylvestris_NODE_11265_length_1955_cov_184,Ntome_NODE_11404_length_2025_cov_228,0.583799515,sylv,0.545829073,sylv
02nat,tab095a,85,Nsylvestris_NODE_11270_length_1955_cov_54,Ntome_NODE_14213_length_1714_cov_143,0.45973859,tomf,0.465350147,tomf
02nat,tab095a,85,Nsylvestris_NODE_11275_length_1954_cov_161,Ntome_NODE_14999_length_1635_cov_278,0.426495387,tomf,0.494504628,tomf
02nat,tab095a,85,Nsylvestris_NODE_11327_length_1948_cov_224,Ntome_NODE_18199_length_1342_cov_283,0.454459607,tomf,0.385125731,tomf
02nat,tab095a,85,Nsylvestris_NODE_11333_length_1948_cov_114,Ntome_NODE_17114_length_1438_cov_87,0.546458041,sylv,0.999998701,sylv
02nat,tab095a,85,Nsylvestris_NODE_11396_length_1942_cov_148,Ntome_NODE_11815_length_1979_cov_247,0.426938475,tomf,0.367912368,tomf
02nat,tab095a,85,Nsylvestris_NODE_11440_length_1937_cov_68,Ntome_NODE_12423_length_1906_cov_77,0.614597112,sylv,0.462046856,tomf
02nat,tab095a,85,Nsylvestris_NODE_11446_length_1936_cov_163,Ntome_NODE_10152_length_2177_cov_200,0.779370019,sylv,0.867445302,sylv
02nat,tab095a,85,Nsylvestris_NODE_11447_length_1936_cov_163,Ntome_NODE_11543_length_2009_cov_113,0.619969811,sylv,0.774135315,sylv
02nat,tab095a,85,Nsylvestris_NODE_11449_length_1936_cov_127,Ntome_NODE_13258_length_1813_cov_98,0.424021096,tomf,0.402078548,tomf
02nat,tab095a,85,Nsylvestris_NODE_11450_length_1936_cov_113,Ntome_NODE_12911_length_1851_cov_38,0.439413389,tomf,0.471724614,tomf
02nat,tab095a,85,Nsylvestris_NODE_11470_length_1933_cov_208,Ntome_NODE_10831_length_2092_cov_213,0.511171768,sylv,0.497725811,tomf
02nat,tab095a,85,Nsylvestris_NODE_11512_length_1929_cov_111,Ntome_NODE_11913_length_1968_cov_235,0.828214717,sylv,0.759947244,sylv
02nat,tab095a,85,Nsylvestris_NODE_11559_length_1923_cov_179,Ntome_NODE_16058_length_1534_cov_269,0.589669766,sylv,0.584023707,sylv
02nat,tab095a,85,Nsylvestris_NODE_11560_length_1923_cov_170,Ntome_NODE_15279_length_1607_cov_53,0.232651075,tomf,0.124294463,tomf
02nat,tab095a,85,Nsylvestris_NODE_11566_length_1922_cov_202,Ntome_NODE_12743_length_1868_cov_171,0.466713779,tomf,0.422185921,tomf
02nat,tab095a,85,Nsylvestris_NODE_1158_length_4748_cov_123,Ntome_NODE_1099_length_4946_cov_245,0.401159923,tomf,0.3793662,tomf
02nat,tab095a,85,Nsylvestris_NODE_11637_length_1914_cov_193,Ntome_NODE_7611_length_2552_cov_257,0.463674888,tomf,0.49778607,tomf
02nat,tab095a,85,Nsylvestris_NODE_11640_length_1914_cov_143,Ntome_NODE_12378_length_1911_cov_217,0.730559538,sylv,0.418689673,tomf
02nat,tab095a,85,Nsylvestris_NODE_11722_length_1902_cov_176,Ntome_NODE_12061_length_1950_cov_56,0.525243932,sylv,0.431770439,tomf
02nat,tab095a,85,Nsylvestris_NODE_11766_length_1897_cov_213,Ntome_NODE_11843_length_1976_cov_138,0.370124898,tomf,0.415367115,tomf
02nat,tab095a,85,Nsylvestris_NODE_11782_length_1895_cov_172,Ntome_NODE_17793_length_1375_cov_159,0.226820136,tomf,0.484355576,tomf
02nat,tab095a,85,Nsylvestris_NODE_11790_length_1894_cov_170,Ntome_NODE_13779_length_1759_cov_281,0.682263327,sylv,0.539238294,sylv
02nat,tab095a,85,Nsylvestris_NODE_11823_length_1890_cov_30,Ntome_NODE_10403_length_2145_cov_61,0.401638347,tomf,0.364235485,tomf
02nat,tab095a,85,Nsylvestris_NODE_11865_length_1884_cov_184,Ntome_NODE_12868_length_1854_cov_191,0.241818371,tomf,0.199660259,tomf
02nat,tab095a,85,Nsylvestris_NODE_11887_length_1881_cov_123,Ntome_NODE_16762_length_1469_cov_238,0.424761472,tomf,0.424005678,tomf
02nat,tab095a,85,Nsylvestris_NODE_11906_length_1879_cov_222,Ntome_NODE_11489_length_2015_cov_286,0.482058893,tomf,0.454686385,tomf
02nat,tab095a,85,Nsylvestris_NODE_11926_length_1877_cov_225,Ntome_NODE_12145_length_1940_cov_273,0.643167568,sylv,0.63062851,sylv
02nat,tab095a,85,Nsylvestris_NODE_11936_length_1876_cov_219,Ntome_NODE_13700_length_1768_cov_31,0.539926127,sylv,0.468555203,tomf
02nat,tab095a,85,Nsylvestris_NODE_11947_length_1875_cov_192,Ntome_NODE_11872_length_1973_cov_267,0.453452138,tomf,0.350852232,tomf
02nat,tab095a,85,Nsylvestris_NODE_11964_length_1874_cov_179,Ntome_NODE_14703_length_1665_cov_249,0.67284067,sylv,0.631773497,sylv
02nat,tab095a,85,Nsylvestris_NODE_11975_length_1873_cov_168,Ntome_NODE_18149_length_1347_cov_27,0.89509221,sylv,0.405548662,tomf
02nat,tab095a,85,Nsylvestris_NODE_11989_length_1871_cov_46,Ntome_NODE_12515_length_1896_cov_66,0.483713114,tomf,0.525991756,sylv
02nat,tab095a,85,Nsylvestris_NODE_11999_length_1870_cov_137,Ntome_NODE_12681_length_1877_cov_40,0.188890744,tomf,0.154868128,tomf
02nat,tab095a,85,Nsylvestris_NODE_12095_length_1858_cov_217,Ntome_NODE_8940_length_2347_cov_195,0.605165626,sylv,0.672563826,sylv
02nat,tab095a,85,Nsylvestris_NODE_12121_length_1855_cov_213,Ntome_NODE_10409_length_2144_cov_229,0.543623871,sylv,0.690050086,sylv
02nat,tab095a,85,Nsylvestris_NODE_12124_length_1855_cov_42,Ntome_NODE_12788_length_1864_cov_66,0.783073682,sylv,0.257694625,tomf
02nat,tab095a,85,Nsylvestris_NODE_12182_length_1849_cov_212,Ntome_NODE_12549_length_1892_cov_289,0.716876922,sylv,0.586237297,sylv
02nat,tab095a,85,Nsylvestris_NODE_122_length_8122_cov_92,Ntome_NODE_138_length_7978_cov_141,0.434515811,tomf,0.523186477,sylv
02nat,tab095a,85,Nsylvestris_NODE_12226_length_1845_cov_155,Ntome_NODE_15353_length_1598_cov_242,0.474017741,tomf,0.476730012,tomf
02nat,tab095a,85,Nsylvestris_NODE_12228_length_1845_cov_98,Ntome_NODE_14846_length_1651_cov_78,0.995798958,sylv,0,tomf
02nat,tab095a,85,Nsylvestris_NODE_12231_length_1844_cov_182,Ntome_NODE_15695_length_1568_cov_233,0.465898709,tomf,0.485500723,tomf
02nat,tab095a,85,Nsylvestris_NODE_12233_length_1844_cov_143,Ntome_NODE_9359_length_2288_cov_107,0.647817199,sylv,0.692469582,sylv
02nat,tab095a,85,Nsylvestris_NODE_12256_length_1842_cov_42,Ntome_NODE_10704_length_2106_cov_234,0.579277579,sylv,0.659376137,sylv
02nat,tab095a,85,Nsylvestris_NODE_12261_length_1841_cov_194,Ntome_NODE_11699_length_1991_cov_239,0.371485747,tomf,0.474485374,tomf
02nat,tab095a,85,Nsylvestris_NODE_12263_length_1841_cov_152,Ntome_NODE_13229_length_1816_cov_263,0.677131501,sylv,0.534528741,sylv
02nat,tab095a,85,Nsylvestris_NODE_12285_length_1839_cov_136,Ntome_NODE_13743_length_1763_cov_124,0.568423323,sylv,0.828370007,sylv
02nat,tab095a,85,Nsylvestris_NODE_12287_length_1838_cov_219,Ntome_NODE_11131_length_2056_cov_243,0.623293881,sylv,0.482695808,tomf
02nat,tab095a,85,Nsylvestris_NODE_12330_length_1834_cov_88,Ntome_NODE_19436_length_1239_cov_145,0.486894985,tomf,0.375017379,tomf
02nat,tab095a,85,Nsylvestris_NODE_12340_length_1833_cov_214,Ntome_NODE_12322_length_1918_cov_261,0.37670208,tomf,0.27491689,tomf
02nat,tab095a,85,Nsylvestris_NODE_124_length_8100_cov_69,Ntome_NODE_2522_length_3898_cov_200,0.550075481,sylv,0.325173088,tomf
02nat,tab095a,85,Nsylvestris_NODE_12463_length_1820_cov_125,Ntome_NODE_14458_length_1690_cov_41,0.592185059,sylv,0.731281563,sylv
02nat,tab095a,85,Nsylvestris_NODE_12495_length_1816_cov_30,Ntome_NODE_12570_length_1891_cov_55,0.342406654,tomf,0.587755078,sylv
02nat,tab095a,85,Nsylvestris_NODE_12514_length_1813_cov_183,Ntome_NODE_14445_length_1691_cov_213,0.527260348,sylv,0.428571426,tomf
02nat,tab095a,85,Nsylvestris_NODE_12539_length_1811_cov_25,Ntome_NODE_14285_length_1707_cov_15,0.889408907,sylv,0.999998969,sylv
02nat,tab095a,85,Nsylvestris_NODE_12558_length_1808_cov_220,Ntome_NODE_1282_length_4750_cov_151,0.945220122,sylv,0.891032388,sylv
02nat,tab095a,85,Nsylvestris_NODE_12588_length_1806_cov_204,Ntome_NODE_13396_length_1797_cov_266,0.563483733,sylv,0.558304857,sylv
02nat,tab095a,85,Nsylvestris_NODE_12607_length_1804_cov_148,Ntome_NODE_14605_length_1676_cov_50,0.538092033,sylv,0.128197226,tomf
02nat,tab095a,85,Nsylvestris_NODE_12633_length_1802_cov_129,Ntome_NODE_20705_length_1138_cov_8,0.846029161,sylv,0.656482691,sylv
02nat,tab095a,85,Nsylvestris_NODE_12637_length_1802_cov_65,Ntome_NODE_13251_length_1814_cov_53,0.69964663,sylv,0.612895362,sylv
02nat,tab095a,85,Nsylvestris_NODE_12670_length_1798_cov_231,Ntome_NODE_12894_length_1852_cov_124,0.852240368,sylv,0.575289172,sylv
02nat,tab095a,85,Nsylvestris_NODE_12672_length_1798_cov_224,Ntome_NODE_13919_length_1744_cov_281,0.485552795,tomf,0.569803081,sylv
02nat,tab095a,85,Nsylvestris_NODE_12687_length_1797_cov_148,Ntome_NODE_14897_length_1644_cov_245,0.380813291,tomf,0.422858564,tomf
02nat,tab095a,85,Nsylvestris_NODE_12691_length_1796_cov_225,Ntome_NODE_12816_length_1859_cov_279,0.508205522,sylv,0.739764374,sylv
02nat,tab095a,85,Nsylvestris_NODE_12694_length_1796_cov_79,Ntome_NODE_12689_length_1875_cov_28,0.698904145,sylv,0.834428974,sylv
02nat,tab095a,85,Nsylvestris_NODE_12777_length_1789_cov_104,Ntome_NODE_11738_length_1988_cov_107,0.77739513,sylv,0.942925637,sylv
02nat,tab095a,85,Nsylvestris_NODE_12821_length_1784_cov_128,Ntome_NODE_14152_length_1721_cov_176,0.357698791,tomf,0.438076207,tomf
